Time,Queue Density,Moving Density
0.266667,0.113531,0.0928359
0.466667,0.113699,0.0892306
0.666667,0.1248,0.0855044
0.866667,0.138089,0.084603
1.06667,0.141371,0.0852195
1.26667,0.146076,0.0701039
1.46667,0.14697,0.0613599
1.66667,0.149877,0.0626007
1.86667,0.149697,0.0634981
2.06667,0.163014,0.0660421
2.26667,0.16713,0.0736624
2.46667,0.173642,0.0787776
2.66667,0.179214,0.0825156
2.86667,0.182445,0.0810251
3.06667,0.184782,0.0788518
3.26667,0.186421,0.0828355
3.46667,0.188661,0.0773691
3.66667,0.190994,0.0788245
3.86667,0.195274,0.0848411
4.06667,0.201474,0.0911542
4.26667,0.200823,0.09275
4.46667,0.204295,0.0744622
4.66667,0.199636,0.0648443
4.86667,0.203495,0.0591515
5.06667,0.200659,0.0655817
5.26667,0.211158,0.0649028
5.46667,0.21689,0.0630221
5.66667,0.220062,0.0699829
5.86667,0.238296,0.0792537
6.06667,0.253044,0.0983296
6.26667,0.267118,0.112782
6.46667,0.267586,0.123582
6.66667,0.280806,0.109536
6.86667,0.28804,0.109582
7.06667,0.283244,0.111319
7.26667,0.27674,0.112025
7.46667,0.278796,0.113777
7.66667,0.289776,0.114979
7.86667,0.295566,0.121155
8.06667,0.305145,0.133181
8.26667,0.307752,0.141792
8.46667,0.306093,0.151621
8.66667,0.314763,0.161695
8.86667,0.318185,0.161918
9.06667,0.321751,0.146739
9.26667,0.330655,0.141585
9.46667,0.336137,0.140844
9.66667,0.336684,0.123625
9.86667,0.33476,0.109364
10.0667,0.332107,0.0972371
10.2667,0.325423,0.0832881
10.4667,0.321568,0.0915327
10.6667,0.316769,0.0768111
10.8667,0.312617,0.0841348
11.0667,0.309769,0.0721719
11.2667,0.307838,0.0647545
11.4667,0.30623,0.0761049
11.6667,0.302047,0.0675716
11.8667,0.297993,0.0708413
12.0667,0.297775,0.0522687
12.2667,0.294275,0.0440632
12.4667,0.29278,0.0431151
12.6667,0.293615,0.0193374
12.8667,0.293783,0.0256271
13.0667,0.291493,0.0158492
13.2667,0.290943,0.0152327
13.4667,0.288465,0.0168246
13.6667,0.288075,0.0102579
13.8667,0.287255,0.00893516
14.0667,0.286557,0.00574737
14.2667,0.287618,0.0140621
14.4667,0.28502,0.0102071
14.6667,0.291329,0.00779973
14.8667,0.29008,0.0103437
15.0667,0.289823,0.00701936
15.2667,0.289792,0.00728859
15.4667,0.289624,0.0130087
15.6667,0.29186,0.0200046
15.8667,0.289799,0.0232353
16.0667,0.288902,0.0243512
16.2667,0.290541,0.0182449
16.4667,0.287595,0.0163837
16.6667,0.286666,0.0148581
16.8667,0.28653,0.00830306
17.0667,0.291934,0.00854107
17.2667,0.291746,0.00857229
17.4667,0.292777,0.00674234
17.6667,0.292788,0.00557179
17.8667,0.288574,0.00797921
18.0667,0.288844,0.00956725
18.2667,0.286588,0.00830696
18.4667,0.285227,0.0137188
18.6667,0.281056,0.00909903
18.8667,0.289456,0.0194818
19.0667,0.298091,0.0287564
19.2667,0.304267,0.038308
19.4667,0.308875,0.0392718
19.6667,0.313448,0.0370399
19.8667,0.302707,0.0437393
20.0667,0.294864,0.0297006
20.2667,0.286998,0.0233797
20.4667,0.284474,0.0176986
20.6667,0.285839,0.0225603
20.8667,0.293877,0.0294977
21.0667,0.297892,0.018795
21.2667,0.294677,0.0144445
21.4667,0.288149,0.0135939
21.6667,0.287302,0.0126107
21.8667,0.28754,0.00592295
22.0667,0.288442,0.00749148
22.2667,0.288531,0.00508016
22.4667,0.287497,0.006239
22.6667,0.288044,0.00759293
22.8667,0.288582,0.0131491
23.0667,0.288707,0.0173631
23.2667,0.295746,0.0174918
23.4667,0.297919,0.0255062
23.6667,0.298387,0.0221974
23.8667,0.298415,0.0243824
24.0667,0.300334,0.023407
24.2667,0.299581,0.0217409
24.4667,0.301208,0.022572
24.6667,0.301579,0.0228763
24.8667,0.301552,0.0233407
25.0667,0.303198,0.0249911
25.2667,0.299546,0.0250262
25.4667,0.297486,0.0263958
25.6667,0.297221,0.0232821
25.8667,0.300182,0.0270279
26.0667,0.306706,0.0360216
26.2667,0.313472,0.0507821
26.4667,0.321264,0.04848
26.6667,0.324849,0.0517186
26.8667,0.324268,0.0515937
27.0667,0.328392,0.0506104
27.2667,0.336867,0.0627607
27.4667,0.353231,0.084802
27.6667,0.369896,0.0919463
27.8667,0.381812,0.107366
28.0667,0.394665,0.114475
28.2667,0.406292,0.122439
28.4667,0.419032,0.135046
28.6667,0.43483,0.137203
28.8667,0.450125,0.146782
29.0667,0.460207,0.146369
29.2667,0.46613,0.151297
29.4667,0.473395,0.155386
29.6667,0.471686,0.163572
29.8667,0.488874,0.15381
30.0667,0.491071,0.154777
30.2667,0.495862,0.153739
30.4667,0.498051,0.153572
30.6667,0.496998,0.140407
30.8667,0.502347,0.1297
31.0667,0.50372,0.110019
