Time, Moving Output, Moving Baseline
39.0667,0.0408881,0.0374808
39.2667,0.0336235,0.0323304
39.4667,0.0329303,0.0341955
39.6667,0.0440479,0.0470754
39.8667,0.0412266,0.0386787
40.0667,0.0392419,0.0412929
40.2667,0.0428457,0.0452845
40.4667,0.0413159,0.039541
40.6667,0.0519245,0.0537007
40.8667,0.0603479,0.0623783
41.0667,0.0640249,0.0660343
41.2667,0.0697218,0.0723553
41.4667,0.0723238,0.0772676
41.6667,0.0647993,0.0642161
41.8667,0.0599255,0.059647
42.0667,0.0569174,0.0569275
42.2667,0.0595411,0.0592647
42.4667,0.0528478,0.0561159
42.6667,0.0558153,0.0436886
42.8667,0.0463386,0.0394512
43.0667,0.0397536,0.0363961
43.2667,0.0381426,0.0356782
43.4667,0.0383619,0.0389557
43.6667,0.0387193,0.0384914
43.8667,0.0439559,0.0413631
44.0667,0.0440858,0.0431775
44.2667,0.0449821,0.0459517
44.4667,0.0519976,0.0486907
44.6667,0.0625276,0.0573996
44.8667,0.0528396,0.0557374
45.0667,0.0537927,0.0540245
45.2667,0.0597468,0.0594598
45.4667,0.0608461,0.0601933
45.6667,0.0615907,0.0597329
45.8667,0.0557179,0.0564593
46.0667,0.0532133,0.0462755
46.2667,0.0511907,0.0423542
46.4667,0.04753,0.0397595
46.6667,0.0420443,0.0302547
46.8667,0.0356244,0.0246985
47.0667,0.0361903,0.0224745
47.2667,0.0247397,0.0197627
47.4667,0.0192459,0.0161964
47.6667,0.024821,0.0127433
47.8667,0.023654,0.0149986
48.0667,0.0156664,0.00836549
48.2667,0.0110743,0.00689841
48.4667,0.0086455,0.00658626
48.6667,0.00653625,0.00440905
48.8667,0.00603804,0.00612195
49.0667,0.00344141,0.00267274
49.2667,0.0112692,0.00693743
49.4667,0.00953361,0.00917317
49.6667,0.00676911,0.00493189
49.8667,0.0101645,0.00921999
50.0667,0.00503351,0.00525965
50.2667,0.00291613,0.00250106
50.4667,0.00555337,0.00487727
50.6667,0.00174643,0.00206016
50.8667,0.00546131,0.00632874
51.0667,0.0045705,0.00335166
51.2667,0.0038611,0.0017207
51.4667,0.0021959,0.00250887
51.6667,0.000739186,0
51.8667,0.00130779,0
52.0667,0.00696406,0.00457683
52.2667,0.00897313,0.00913805
52.4667,0.00636567,0.0047251
52.6667,0,0
52.8667,0,0
53.0667,0.00409125,0
53.2667,0.00456779,0.00216161
53.4667,0.0101862,0.00879469
53.6667,0.00933595,0.0100979
53.8667,0.0200203,0.0185219
54.0667,0.0197468,0.0189082
54.2667,0.0147756,0.0127355
54.4667,0.0145834,0.0125834
54.6667,0.0225113,0.0159545
54.8667,0.012623,0.012318
55.0667,0.0158587,0.0113699
55.2667,0.0190049,0.0151703
55.4667,0.0163921,0.0150181
55.6667,0.0120246,0.0124429
55.8667,0.00715359,0.00196651
56.0667,0.0129804,0.0114635
56.2667,0.00777635,0.00248155
56.4667,0.00719691,0.00274688
56.6667,0.00992622,0.00939947
56.8667,0.00642794,0
57.0667,0.00782509,0.00615706
57.2667,0.0158912,0.0120176
57.4667,0.0115616,0.00671893
57.6667,0.00748392,0.00417104
57.8667,0.0132837,0.0150649
58.0667,0.0102241,0.00825234
58.2667,0.0031544,0
58.4667,0.00682867,0.00755391
58.6667,0.0233886,0.0221896
58.8667,0.00455967,0.00442466
59.0667,0.00442429,0.00415933
59.2667,0.00979083,0.00935265
59.4667,0.012244,0.0109836
59.6667,0.010289,0.00808456
59.8667,0.0116699,0.00918877
60.0667,0.00955256,0.00419445
60.2667,0.00425912,0.00180264
60.4667,0.00125093,0
60.6667,0.010641,0.0115299
60.8667,0.0114642,0.0119435
61.0667,0.0158641,0.0179132
