Time,Queue Density,Moving Density
0.266667,0.113149,0.0918292
0.466667,0.113789,0.0894179
0.666667,0.124831,0.0854302
0.866667,0.138144,0.0835222
1.06667,0.14141,0.0845328
1.26667,0.144597,0.0687539
1.46667,0.146794,0.0603611
1.66667,0.149732,0.062113
1.86667,0.150981,0.0643175
2.06667,0.164329,0.067439
2.26667,0.16697,0.074353
2.46667,0.173709,0.0785123
2.66667,0.178219,0.0822034
2.86667,0.182527,0.0798194
3.06667,0.184829,0.0789142
3.26667,0.185481,0.0828589
3.46667,0.188263,0.0765497
3.66667,0.190725,0.0786918
3.86667,0.194833,0.0853639
4.06667,0.200963,0.0918565
4.26667,0.200608,0.0930115
4.46667,0.205075,0.0716412
4.66667,0.200663,0.0654295
4.86667,0.20323,0.0588277
5.06667,0.201482,0.0659173
5.26667,0.210522,0.0650823
5.46667,0.216188,0.0631392
5.66667,0.220741,0.0702795
5.86667,0.237367,0.0786645
6.06667,0.252018,0.0980448
6.26667,0.266798,0.113547
6.46667,0.268589,0.123727
6.66667,0.281692,0.109536
6.86667,0.288418,0.109582
7.06667,0.283003,0.111319
7.26667,0.275999,0.110679
7.46667,0.278114,0.113371
7.66667,0.288016,0.113995
7.86667,0.293889,0.120223
8.06667,0.304111,0.132521
8.26667,0.306464,0.141616
8.46667,0.307763,0.1507
8.66667,0.31332,0.16157
8.86667,0.318076,0.161773
9.06667,0.321779,0.146037
9.26667,0.33064,0.143513
9.46667,0.333956,0.139373
9.66667,0.335006,0.123641
9.86667,0.333601,0.108736
10.0667,0.331112,0.0979629
10.2667,0.325965,0.0820903
10.4667,0.321197,0.0897691
10.6667,0.316578,0.0772286
10.8667,0.311072,0.0841348
11.0667,0.309925,0.0712081
11.2667,0.307451,0.0641927
11.4667,0.304798,0.0758981
11.6667,0.302133,0.0659212
11.8667,0.297763,0.069265
12.0667,0.295765,0.0517888
12.2667,0.293986,0.0446016
12.4667,0.29264,0.0432672
12.6667,0.293104,0.0215224
12.8667,0.29319,0.0255179
13.0667,0.291309,0.0155799
13.2667,0.290568,0.0148659
13.4667,0.288235,0.0166139
13.6667,0.287798,0.00948921
13.8667,0.286986,0.00808456
14.0667,0.286261,0.00664869
14.2667,0.286776,0.0134964
14.4667,0.285219,0.0100121
14.6667,0.291118,0.00820942
14.8667,0.289854,0.0106129
15.0667,0.28916,0.00701936
15.2667,0.289113,0.00728859
15.4667,0.288879,0.0130087
15.6667,0.291075,0.0200046
15.8667,0.289382,0.0232353
16.0667,0.288184,0.0243122
16.2667,0.289745,0.0181629
16.4667,0.287049,0.0163837
16.6667,0.285976,0.0139997
16.8667,0.285933,0.00830306
17.0667,0.291259,0.00854107
17.2667,0.291032,0.00857229
17.4667,0.29209,0.00674234
17.6667,0.292031,0.00524404
17.8667,0.287829,0.00797921
18.0667,0.288172,0.00956725
18.2667,0.285944,0.00830696
18.4667,0.284555,0.0136329
18.6667,0.280357,0.00909903
18.8667,0.288754,0.019232
19.0667,0.297365,0.0287564
19.2667,0.303546,0.038308
19.4667,0.308618,0.0392718
19.6667,0.312688,0.0370399
19.8667,0.302004,0.0447226
20.0667,0.294248,0.0297006
20.2667,0.286116,0.0233797
20.4667,0.283791,0.0176986
20.6667,0.28509,0.022494
20.8667,0.293182,0.029845
21.0667,0.297041,0.0190018
21.2667,0.293834,0.0153927
21.4667,0.288426,0.013711
21.6667,0.286787,0.0135354
21.8667,0.286397,0.00592295
22.0667,0.287295,0.00749148
22.2667,0.287357,0.00508016
22.4667,0.286331,0.006239
22.6667,0.286963,0.00759293
22.8667,0.28754,0.0135081
23.0667,0.287611,0.017527
23.2667,0.294856,0.0174918
23.4667,0.297002,0.0262436
23.6667,0.297389,0.0221974
