Time,Queue Density,Moving Density
0.266667,0.11055,0.0871158
0.466667,0.110616,0.0857775
0.666667,0.119056,0.0833545
0.866667,0.131362,0.0786957
1.06667,0.136981,0.0796165
1.26667,0.140333,0.0659563
1.46667,0.144722,0.0575206
1.66667,0.147582,0.0602791
1.86667,0.14775,0.0620154
2.06667,0.160696,0.067318
2.26667,0.16278,0.0725308
2.46667,0.169214,0.0754884
2.66667,0.172043,0.0802252
2.86667,0.176846,0.0762532
3.06667,0.178211,0.0771506
3.26667,0.180069,0.0795931
3.46667,0.179839,0.0743686
3.66667,0.184021,0.0713525
3.86667,0.189133,0.0828706
4.06667,0.194767,0.0882356
4.26667,0.195676,0.0902958
4.46667,0.199972,0.0721368
4.66667,0.194701,0.0636659
4.86667,0.19662,0.056549
5.06667,0.195153,0.0646297
5.26667,0.203776,0.0629402
5.46667,0.210199,0.0600762
5.66667,0.213812,0.0679735
5.86667,0.231401,0.0769711
6.06667,0.242603,0.0949936
6.26667,0.258206,0.108377
6.46667,0.260618,0.120168
6.66667,0.270501,0.105731
6.86667,0.277872,0.104124
7.06667,0.275542,0.108525
7.26667,0.268425,0.106761
7.46667,0.270002,0.109824
7.66667,0.278367,0.10998
7.86667,0.285652,0.11563
8.06667,0.293175,0.127835
8.26667,0.297092,0.138093
8.46667,0.298742,0.145647
8.66667,0.303304,0.154317
8.86667,0.307151,0.155561
9.06667,0.313226,0.139923
9.26667,0.321771,0.139318
9.46667,0.323464,0.13677
9.66667,0.323449,0.11478
9.86667,0.326972,0.104889
10.0667,0.322887,0.0973191
10.2667,0.315743,0.078407
10.4667,0.311232,0.0843221
10.6667,0.306499,0.0739004
10.8667,0.301232,0.08051
11.0667,0.300463,0.069663
11.2667,0.298403,0.060642
11.4667,0.297642,0.0725152
11.6667,0.293299,0.0620271
11.8667,0.290283,0.0671268
12.0667,0.288204,0.0495804
12.2667,0.286182,0.0410627
12.4667,0.28365,0.0411954
12.6667,0.285566,0.021897
12.8667,0.284672,0.0231222
13.0667,0.283404,0.0144718
13.2667,0.283369,0.0137695
13.4667,0.280915,0.0163564
13.6667,0.280763,0.00899758
13.8667,0.279612,0.00808456
14.0667,0.279308,0.00685549
14.2667,0.279382,0.0147372
14.4667,0.278293,0.00994963
14.6667,0.283584,0.00771779
14.8667,0.282273,0.0105115
15.0667,0.281578,0.007749
15.2667,0.281485,0.00799092
15.4667,0.281286,0.0118108
15.6667,0.283533,0.0189862
15.8667,0.281426,0.0220335
16.0667,0.280115,0.0229973
16.2667,0.281016,0.0169651
16.4667,0.279811,0.014784
16.6667,0.27891,0.013711
16.8667,0.278164,0.0081743
17.0667,0.283205,0.00823283
17.2667,0.283822,0.00736663
17.4667,0.28461,0.00576688
17.6667,0.284111,0.00632094
17.8667,0.280767,0.00743686
18.0667,0.281059,0.00942678
18.2667,0.279335,0.00767487
18.4667,0.27793,0.0132233
18.6667,0.274114,0.00842012
18.8667,0.28232,0.0191345
19.0667,0.290182,0.0281945
19.2667,0.296468,0.0365093
19.4667,0.300943,0.0378593
19.6667,0.304029,0.0367278
19.8667,0.292148,0.0436184
20.0667,0.28621,0.0272815
20.2667,0.278917,0.0208006
20.4667,0.276311,0.0192555
20.6667,0.278473,0.0207186
20.8667,0.286225,0.0273595
21.0667,0.28868,0.017843
21.2667,0.285184,0.0146084
21.4667,0.279421,0.0128253
21.6667,0.278496,0.0132896
21.8667,0.278418,0.00540792
22.0667,0.278125,0.00693352
22.2667,0.278515,0.004093
22.4667,0.278426,0.0060283
22.6667,0.279366,0.00725738
22.8667,0.279585,0.0126692
23.0667,0.279276,0.0167739
23.2667,0.28676,0.0171407
23.4667,0.28797,0.0254867
23.6667,0.289203,0.0212571
23.8667,0.289362,0.0236216
24.0667,0.289164,0.0205899
24.2667,0.290174,0.0203011
24.4667,0.292024,0.0208747
24.6667,0.291922,0.0229856
24.8667,0.293077,0.0216863
25.0667,0.295192,0.0240235
25.2667,0.2917,0.0244644
25.4667,0.290252,0.0250262
25.6667,0.290279,0.0222989
25.8667,0.293038,0.025951
26.0667,0.298961,0.0344686
26.2667,0.303401,0.0483825
26.4667,0.311767,0.0483279
26.6667,0.316098,0.0516639
26.8667,0.313835,0.0506299
27.0667,0.319691,0.0490965
27.2667,0.326683,0.0606576
27.4667,0.342587,0.0810524
27.6667,0.359474,0.0900227
27.8667,0.373513,0.10405
28.0667,0.384216,0.111385
28.2667,0.396381,0.119317
28.4667,0.409207,0.130551
28.6667,0.423667,0.13327
28.8667,0.438966,0.141421
29.0667,0.450851,0.144449
29.2667,0.456984,0.147352
29.4667,0.460855,0.148659
29.6667,0.461191,0.161441
29.8667,0.477816,0.149822
30.0667,0.478585,0.146693
30.2667,0.48411,0.149916
30.4667,0.485994,0.148452
30.6667,0.483548,0.133575
30.8667,0.489459,0.126075
31.0667,0.48942,0.105493
31.2667,0.489319,0.0856175
31.4667,0.494258,0.0792185
31.6667,0.500263,0.0621208
31.8667,0.499713,0.0516678
32.0667,0.49651,0.0492994
32.2667,0.501118,0.0409027
32.4667,0.501863,0.0234577
32.6667,0.502437,0.00667991
32.8667,0.501805,0.00877518
33.0667,0.506725,0.00713642
33.2667,0.508598,0.00177142
33.4667,0.502772,0
33.6667,0.509569,0.0066565
33.8667,0.519999,0.0159506
34.0667,0.530651,0.0288383
34.2667,0.535809,0.0379061
34.4667,0.546597,0.0506417
34.6667,0.570824,0.0594949
34.8667,0.574417,0.0661358
35.0667,0.57796,0.0706853
35.2667,0.580192,0.0700961
35.4667,0.581706,0.0780363
35.6667,0.57892,0.0807324
35.8667,0.581792,0.0905338
36.0667,0.581917,0.0873343
36.2667,0.583762,0.0892852
36.4667,0.573317,0.0921023
36.6667,0.573313,0.0957544
36.8667,0.578639,0.0900461
37.0667,0.571561,0.0749461
37.2667,0.571109,0.0734165
37.4667,0.569723,0.0742828
37.6667,0.567972,0.0650276
37.8667,0.562993,0.0595807
38.0667,0.562942,0.0541572
38.2667,0.560582,0.0309297
38.4667,0.56066,0.0175738
38.6667,0.566454,0.0235201
38.8667,0.573477,0.0282569
39.0667,0.576665,0.0340199
39.2667,0.582627,0.0294743
39.4667,0.586415,0.034297
39.6667,0.595167,0.0426
39.8667,0.600197,0.0380739
40.0667,0.601235,0.0403018
40.2667,0.607009,0.0442154
40.4667,0.614263,0.0355143
40.6667,0.625726,0.0493853
40.8667,0.637436,0.0605796
41.0667,0.642832,0.063502
41.2667,0.648532,0.0701663
41.4667,0.657924,0.0712588
41.6667,0.659582,0.0600801
41.8667,0.664245,0.0548166
42.0667,0.670121,0.053291
42.2667,0.672841,0.0551365
42.4667,0.673555,0.0548205
42.6667,0.673055,0.0457761
42.8667,0.672361,0.0400326
43.0667,0.671967,0.0334542
43.2667,0.675541,0.033977
43.4667,0.680504,0.0374457
43.6667,0.6816,0.0383626
43.8667,0.679556,0.0398258
44.0667,0.681456,0.0413905
44.2667,0.683777,0.0431424
44.4667,0.68716,0.0436652
44.6667,0.690059,0.0559793
44.8667,0.693626,0.0528852
45.0667,0.694063,0.0512191
45.2667,0.692494,0.057981
45.4667,0.690625,0.0584921
45.6667,0.690227,0.057384
45.8667,0.687917,0.0498925
46.0667,0.689197,0.0398961
46.2667,0.686228,0.0355026
46.4667,0.685174,0.0366927
46.6667,0.688261,0.0293885
46.8667,0.689716,0.0288617
47.0667,0.689107,0.0287681
47.2667,0.687991,0.0234109
47.4667,0.689408,0.0186936
47.6667,0.690547,0.0151703
47.8667,0.692084,0.0173748
48.0667,0.694706,0.00930973
48.2667,0.695046,0.00689841
48.4667,0.692857,0.00748758
48.6667,0.693989,0.00440905
48.8667,0.695378,0.00702327
49.0667,0.694804,0.00357406
49.2667,0.697028,0.00614926
49.4667,0.695233,0.00917317
49.6667,0.692439,0.00493189
49.8667,0.698097,0.0102071
50.0667,0.692463,0.00525965
50.2667,0.69329,0.00250106
50.4667,0.690434,0.00487727
50.6667,0.690286,0.00206016
50.8667,0.693497,0.00588003
51.0667,0.688659,0.00335166
51.2667,0.687714,0.000983257
51.4667,0.690301,0.00250887
51.6667,0.690703,0
51.8667,0.690055,0
52.0667,0.692876,0.00449489
52.2667,0.695463,0.00877908
52.4667,0.692065,0.00444807
52.6667,0.68883,0
52.8667,0.686224,0
53.0667,0.683598,0
53.2667,0.68485,0.00216161
53.4667,0.688155,0.00854107
53.6667,0.688389,0.0100979
53.8667,0.688409,0.01828
54.0667,0.691082,0.0179015
54.2667,0.691249,0.0120878
54.4667,0.695631,0.0112099
54.6667,0.700462,0.0161418
54.8667,0.701363,0.0107651
55.0667,0.704137,0.00956725
55.2667,0.704227,0.0145811
55.4667,0.705308,0.0143509
55.6667,0.700988,0.0121034
55.8667,0.69949,0.00178703
56.0667,0.701199,0.0113114
56.2667,0.702412,0.00245424
56.4667,0.706408,0.0036482
56.6667,0.706841,0.00984818
56.8667,0.705807,0
57.0667,0.703759,0.00550936
57.2667,0.702073,0.0122049
57.4667,0.70388,0.00651993
57.6667,0.703708,0.00382378
57.8667,0.702561,0.0137851
58.0667,0.698858,0.00700766
58.2667,0.696798,0
58.4667,0.696544,0.00740564
58.6667,0.701535,0.0218268
58.8667,0.701468,0.00434272
59.0667,0.703353,0.00477972
59.2667,0.703599,0.00856448
59.4667,0.703575,0.00976234
59.6667,0.698819,0.00768267
59.8667,0.699147,0.00969211
60.0667,0.698526,0.00414763
60.2667,0.698292,0.00270396
60.4667,0.699865,0
60.6667,0.699049,0.0105427
60.8667,0.69585,0.0109992
61.0667,0.693454,0.0171719
61.2667,0.68938,0.0160482
61.4667,0.688327,0
61.6667,0.68933,0
61.8667,0.693485,0
62.0667,0.692927,0.002583
62.2667,0.69647,0
62.4667,0.700637,0.0103476
62.6667,0.705128,0.0189199
62.8667,0.700524,0.0187248
63.0667,0.703716,0.0145343
63.2667,0.705936,0.00583711
63.4667,0.704211,0.00247375
63.6667,0.706049,0.00694913
63.8667,0.707809,0.0017207
64.0667,0.705089,0.00188458
64.2667,0.707469,0
64.4667,0.707305,0
64.6667,0.706985,0.0017207
64.8667,0.710122,0.0113075
65.0667,0.711129,0.013551
65.2667,0.706716,0.0154629
65.4667,0.709486,0.0202309
65.6667,0.710232,0.0212298
