Time, Queue Output, Queue Baseline
0.266667,0.112774,0.113781
0.466667,0.111767,0.114066
0.666667,0.123941,0.125116
0.866667,0.136997,0.138413
1.06667,0.140259,0.14173
1.26667,0.143002,0.14647
1.46667,0.144375,0.147399
1.66667,0.148878,0.150329
1.86667,0.148729,0.151543
2.06667,0.163482,0.16347
2.26667,0.165917,0.16779
2.46667,0.172624,0.174325
2.66667,0.176932,0.179936
2.86667,0.180635,0.183151
3.06667,0.183974,0.185375
3.26667,0.183249,0.187147
3.46667,0.187412,0.189062
3.66667,0.189691,0.191587
3.86667,0.193265,0.196394
4.06667,0.200565,0.202016
4.26667,0.199761,0.201361
4.46667,0.202723,0.206039
4.66667,0.19868,0.20124
4.86667,0.20204,0.203807
5.06667,0.199621,0.202055
5.26667,0.210093,0.211065
5.46667,0.214931,0.217553
5.66667,0.218193,0.221674
5.86667,0.236528,0.238178
6.06667,0.25132,0.252888
6.26667,0.265624,0.267649
6.46667,0.26576,0.269409
6.66667,0.278863,0.282468
6.86667,0.285227,0.28923
7.06667,0.279862,0.283779
7.26667,0.27509,0.277251
7.46667,0.27644,0.279405
7.66667,0.288208,0.289522
7.86667,0.293608,0.295305
8.06667,0.30195,0.306757
8.26667,0.304072,0.309152
8.46667,0.304993,0.307982
8.66667,0.311774,0.315259
8.86667,0.315719,0.319933
9.06667,0.317772,0.322965
9.26667,0.329403,0.332005
9.46667,0.330234,0.337308
9.66667,0.332146,0.337718
9.86667,0.329446,0.336204
10.0667,0.329976,0.333012
10.2667,0.323195,0.32737
10.4667,0.318318,0.322754
10.6667,0.313565,0.318314
10.8667,0.307666,0.314272
11.0667,0.307483,0.311021
11.2667,0.30561,0.309074
11.4667,0.302597,0.307299
11.6667,0.299952,0.303319
11.8667,0.294759,0.299187
12.0667,0.292636,0.299035
12.2667,0.291945,0.295527
12.4667,0.290357,0.293939
12.6667,0.291668,0.294778
12.8667,0.291551,0.294977
13.0667,0.288871,0.292921
13.2667,0.288208,0.292328
13.4667,0.285886,0.28985
13.6667,0.285995,0.28946
13.8667,0.285652,0.288629
14.0667,0.284466,0.287934
14.2667,0.284731,0.289
14.4667,0.28335,0.28644
14.6667,0.289078,0.29248
14.8667,0.288898,0.291189
15.0667,0.288114,0.290947
15.2667,0.288016,0.290943
15.4667,0.288087,0.290771
15.6667,0.289519,0.293003
15.8667,0.287786,0.290974
16.0667,0.286101,0.290077
16.2667,0.287868,0.291704
16.4667,0.284871,0.288883
16.6667,0.285098,0.287872
16.8667,0.284228,0.287817
17.0667,0.289807,0.293214
17.2667,0.290116,0.292983
17.4667,0.290947,0.294049
17.6667,0.290002,0.29406
