Time, Queue Output, Queue Baseline
42.8667,0.778857,0.692908
43.0667,0.784952,0.692978
43.2667,0.784571,0.695596
43.4667,0.785238,0.699997
43.6667,0.786857,0.701702
43.8667,0.783333,0.698444
44.0667,0.783619,0.699888
44.2667,0.784095,0.703829
44.4667,0.799714,0.708105
44.6667,0.794667,0.709596
44.8667,0.796191,0.714157
45.0667,0.823619,0.714368
45.2667,0.824095,0.713911
45.4667,0.794,0.711164
45.6667,0.797619,0.710969
45.8667,0.801429,0.709065
46.0667,0.797905,0.709018
46.2667,0.800476,0.708628
46.4667,0.768952,0.706045
46.6667,0.771429,0.70855
46.8667,0.776286,0.708952
47.0667,0.773714,0.707852
47.2667,0.774476,0.70658
47.4667,0.77381,0.709206
47.6667,0.770571,0.711383
47.8667,0.766571,0.712522
48.0667,0.754762,0.714317
48.2667,0.765905,0.715507
48.4667,0.789524,0.711999
48.6667,0.785048,0.713349
48.8667,0.785524,0.7158
49.0667,0.782952,0.715983
49.2667,0.783524,0.718449
49.4667,0.783238,0.716818
49.6667,0.804095,0.713771
49.8667,0.78,0.719518
50.0667,0.782571,0.712959
50.2667,0.780476,0.715363
50.4667,0.779905,0.712417
50.6667,0.78,0.713736
50.8667,0.781238,0.716584
51.0667,0.781714,0.712101
51.2667,0.784,0.710466
51.4667,0.78619,0.714372
51.6667,0.78619,0.715047
51.8667,0.785429,0.71381
52.0667,0.783619,0.716818
52.2667,0.782952,0.718679
52.4667,0.784857,0.716006
52.6667,0.784381,0.712467
52.8667,0.784762,0.708765
53.0667,0.785429,0.704976
53.2667,0.786952,0.706236
53.4667,0.783429,0.710181
53.6667,0.78419,0.710813
53.8667,0.782857,0.711473
54.0667,0.781429,0.713954
54.2667,0.783143,0.713786
54.4667,0.786857,0.717895
54.6667,0.761524,0.721524
54.8667,0.763333,0.722171
55.0667,0.776476,0.723408
55.2667,0.774762,0.724864
55.4667,0.771333,0.725371
55.6667,0.769905,0.720107
55.8667,0.769905,0.718133
56.0667,0.778095,0.720474
56.2667,0.77781,0.721894
56.4667,0.768762,0.72612
56.6667,0.77181,0.726623
56.8667,0.771905,0.724348
57.0667,0.773524,0.723385
57.2667,0.771619,0.720938
57.4667,0.771048,0.721984
57.6667,0.769905,0.722706
57.8667,0.771143,0.72205
58.0667,0.764857,0.718242
58.2667,0.763905,0.717579
58.4667,0.77019,0.717036
58.6667,0.770476,0.721555
58.8667,0.771619,0.723018
59.0667,0.770381,0.724934
59.2667,0.772571,0.724641
59.4667,0.773143,0.725262
59.6667,0.774571,0.720747
59.8667,0.78,0.720969
60.0667,0.782095,0.720431
60.2667,0.784,0.720236
60.4667,0.770952,0.720271
60.6667,0.782952,0.719596
60.8667,0.773048,0.716869
61.0667,0.780571,0.714656
61.2667,0.763333,0.710528
61.4667,0.761619,0.708714
61.6667,0.75781,0.709892
61.8667,0.757429,0.714024
62.0667,0.761048,0.712019
62.2667,0.761333,0.715214
62.4667,0.761333,0.720548
62.6667,0.778762,0.724228
62.8667,0.779714,0.721812
63.0667,0.778762,0.724395
63.2667,0.776667,0.726272
63.4667,0.776571,0.724641
63.6667,0.766476,0.726963
63.8667,0.765619,0.727962
64.0667,0.765524,0.725784
64.2667,0.760571,0.728266
64.4667,0.751333,0.727396
64.6667,0.751238,0.726682
64.8667,0.760476,0.730498
65.0667,0.767238,0.730252
65.2667,0.779238,0.727177
65.4667,0.781524,0.729362
65.6667,0.792381,0.731965
65.8667,0.792667,0.730076
66.0667,0.786286,0.726112
66.2667,0.796381,0.725265
66.4667,0.797524,0.726143
66.6667,0.798,0.726494
66.8667,0.796952,0.72637
67.0667,0.782476,0.722967
67.2667,0.775238,0.724653
67.4667,0.784476,0.724224
67.6667,0.777905,0.724618
67.8667,0.774476,0.723935
68.0667,0.754571,0.720903
68.2667,0.752571,0.722245
68.4667,0.754191,0.720525
68.6667,0.748381,0.720673
68.8667,0.747714,0.714715
69.0667,0.735333,0.714262
69.2667,0.735524,0.714426
69.4667,0.74819,0.716982
69.6667,0.739238,0.71784
69.8667,0.761333,0.717594
70.0667,0.748762,0.715242
70.2667,0.769238,0.714539
70.4667,0.767429,0.714543
70.6667,0.767524,0.714013
70.8667,0.779905,0.7131
71.0667,0.779048,0.713478
71.2667,0.776286,0.712592
71.4667,0.76419,0.714309
71.6667,0.770952,0.71436
71.8667,0.770571,0.714309
72.0667,0.771619,0.710446
72.2667,0.770476,0.71045
72.4667,0.761333,0.711195
72.6667,0.760667,0.712557
72.8667,0.759524,0.715628
73.0667,0.765905,0.717337
73.2667,0.766286,0.718289
73.4667,0.766095,0.718504
73.6667,0.765429,0.720213
73.8667,0.756381,0.719479
74.0667,0.753714,0.718933
74.2667,0.741524,0.716744
74.4667,0.740286,0.715987
74.6667,0.736571,0.714953
74.8667,0.736952,0.715039
75.0667,0.726,0.714567
75.2667,0.733619,0.718445
75.4667,0.72819,0.715925
75.6667,0.725619,0.716014
75.8667,0.731809,0.719182
76.0667,0.736571,0.71418
76.2667,0.736667,0.715921
76.4667,0.740857,0.716022
76.6667,0.740476,0.714715
76.8667,0.743048,0.712148
77.0667,0.742857,0.711508
77.2667,0.736286,0.712975
77.4667,0.728476,0.713053
77.6667,0.728571,0.712717
77.8667,0.739333,0.707469
78.0667,0.737714,0.708058
78.2667,0.750381,0.704847
