Time, Moving Output, Moving Baseline
66.8,0.0145343,0.00482654
67.0667,0.0145343,0.00712081
67.2667,0.0136368,0
67.4667,0.0136368,0.0302625
67.6667,0.0136368,0.0155526
67.7333,0.0356392,0.015857
68.0667,0.0356392,0.0137578
68.2,0.0240001,0.00393693
68.4667,0.0240001,0.0148425
68.6667,0.0189628,0.00784265
68.8667,0.0189628,0.0137968
69.0667,0.0189628,0.0137266
69.1333,0.0179991,0.00289515
69.4667,0.0179991,0.017843
69.6,0.0292831,0.0144562
69.8667,0.0292831,0.00856058
70.0667,0.0266923,0.0172148
70.2667,0.0266923,0.00763585
70.4667,0.0266923,0.0171836
70.5333,0.0252955,0.0121581
70.8667,0.0252955,0.0102774
71,0.0200865,0.0108666
71.2667,0.0200865,0.00883371
71.4667,0.0162198,0.0109212
71.6667,0.0162198,0.0115806
71.8667,0.0162198,0.00828745
71.9333,0.0163096,0.0107066
72.2667,0.0163096,0.0122088
72.4,0.0191306,0.0152132
72.6667,0.0191306,0.0112879
72.8667,0.023048,0.0119083
73.0667,0.023048,0.0104256
73.2667,0.023048,0.0133403
73.3333,0.0194896,0.0125755
73.6667,0.0194896,0.00612195
73.8,0.0237113,0.0066643
74.0667,0.0237113,0.00765926
74.2667,0.0161028,0.00754221
74.4667,0.0161028,0.0060127
74.6667,0.0161028,0.0121307
74.7333,0.0190174,0.0117835
75.0667,0.0190174,0.0196651
75.2,0.0325216,0.0255413
75.4667,0.0325216,0.0319598
75.6667,0.0483903,0.0316203
75.8667,0.0483903,0.0324358
76.0667,0.0483903,0.0209176
76.1333,0.0427054,0.0259549
76.4667,0.0427054,0.0247765
76.6,0.037356,0.0222325
76.8667,0.037356,0.0257169
77.0667,0.0405125,0.02281
77.2667,0.0405125,0.0286432
77.4667,0.0405125,0.0235631
77.5333,0.0416168,0.0323382
77.8667,0.0416168,0.0316008
78,0.0438018,0.0258339
78.2667,0.0438018,0.0165281
78.4667,0.0323968,0.0146474
78.6667,0.0323968,0.0188146
78.8667,0.0323968,0.0157594
78.9333,0.0269108,0.018596
79.2667,0.0269108,0.0157555
79.4,0.025194,0.0130204
79.6667,0.025194,0.0130282
79.8667,0.0171875,0.00866203
80.0667,0.0171875,0.00848255
80.2667,0.0171875,0.0108861
80.3333,0.0174255,0.00293807
80.6667,0.0174255,0.00483435
80.8,0.0114401,0
81.0667,0.0114401,0.00169339
81.2667,0.00863081,0
81.4667,0.00863081,0.0017207
81.6667,0.00863081,0.00305122
81.7333,0.00942288,0.0111007
82.0667,0.00942288,0.0228217
82.2,0.037196,0.0280189
82.4667,0.037196,0.026665
82.6667,0.0433921,0.018159
82.8667,0.0433921,0.022412
83.0667,0.0433921,0.0195754
83.1333,0.0367941,0.0239884
83.4667,0.0367941,0.0214288
83.6,0.0294119,0.016056
83.8667,0.0294119,0.0130047
84.0667,0.023684,0.0116664
84.2667,0.023684,0.00506065
84.4667,0.023684,0.00874787
84.5333,0.0139802,0.0086113
84.8667,0.0139802,0.00701156
85,0.0200241,0.00778022
85.2667,0.0200241,0.0219867
85.4667,0.0365561,0.0208786
85.6667,0.0365561,0.0142494
85.8667,0.0365561,0.0255764
85.9333,0.0346637,0.0117484
86.2667,0.0346637,0.0115221
86.4,0.0292051,0.0243668
86.6667,0.0292051,0.0280736
86.8667,0.042362,0.0272386
87.0667,0.042362,0.0176206
87.2667,0.042362,0.0120137
87.3333,0.031632,0.0177376
87.6667,0.031632,0.0191969
87.8,0.0342423,0.0133793
88.0667,0.0342423,0.00557569
88.2667,0.0165281,0.00262592
88.4667,0.0165281,0.00395644
88.6667,0.0165281,0.00418275
88.7333,0.0138358,0.00583321
89.0667,0.0138358,0.00919268
89.2,0.0208357,0.0094697
89.4667,0.0208357,0.0158414
89.6667,0.0290217,0.0152795
89.8667,0.0290217,0.0235318
90.0667,0.0290217,0.0260407
90.1333,0.0386085,0.029724
90.4667,0.0386085,0.0339263
90.6,0.0520892,0.037075
90.8667,0.0520892,0.0361464
91.0667,0.0558272,0.0359318
91.2667,0.0558272,0.032467
91.4667,0.0558272,0.0376369
91.5333,0.0574971,0.0293026
91.8667,0.0574971,0.025034
92,0.0520229,0.0243824
92.2667,0.0520229,0.02281
92.4667,0.0413319,0.0204611
92.6667,0.0413319,0.0223457
92.8667,0.0413319,0.0198524
92.9333,0.032787,0.0186156
93.2667,0.032787,0.0168753
93.4,0.0337039,0.0159389
93.6667,0.0337039,0.012876
93.8667,0.0206328,0.0101681
94.0667,0.0206328,0.0163798
94.2667,0.0206328,0.0207772
94.3333,0.0400443,0.0251394
94.6667,0.0400443,0.0357172
94.8,0.0786567,0.0386046
95.0667,0.0786567,0.0524833
95.2667,0.138901,0.0906196
95.4667,0.138901,0.109313
95.6667,0.138901,0.132498
95.7333,0.204463,0.149053
96.0667,0.204463,0.169378
96.2,0.255596,0.197248
96.4667,0.255596,0.216067
96.6667,0.328978,0.241928
96.8667,0.328978,0.251308
97.0667,0.328978,0.261453
97.1333,0.35089,0.277556
97.4667,0.35089,0.27713
97.6,0.414205,0.296811
97.8667,0.414205,0.330308
98.0667,0.511957,0.377079
98.2667,0.511957,0.389124
98.4667,0.511957,0.401462
98.5333,0.5689,0.399889
98.8667,0.5689,0.41433
99,0.601102,0.438388
99.2667,0.601102,0.426578
99.4667,0.634599,0.449973
99.6667,0.634599,0.476915
99.8667,0.634599,0.48022
99.9333,0.644272,0.492003
100.267,0.644272,0.511895
100.4,0.660249,0.51621
100.667,0.660249,0.506432
100.867,0.672322,0.509565
101.067,0.672322,0.514154
101.267,0.672322,0.513389
101.333,0.656913,0.521536
101.667,0.656913,0.515906
101.8,0.671342,0.514419
102.067,0.671342,0.510373
102.267,0.647401,0.516491
102.467,0.647401,0.512043
102.667,0.647401,0.512858
102.733,0.633296,0.518282
103.067,0.633296,0.525153
103.2,0.659883,0.526741
103.467,0.659883,0.532925
103.667,0.675552,0.539508
103.867,0.675552,0.548447
104.067,0.675552,0.553991
104.133,0.671202,0.561491
104.467,0.671202,0.571405
104.6,0.698565,0.579447
104.867,0.698565,0.585424
105.067,0.722394,0.579408
105.267,0.722394,0.600392
105.467,0.722394,0.604477
105.533,0.731914,0.622527
105.867,0.731914,0.630529
106,0.767382,0.633604
106.267,0.767382,0.645797
106.467,0.785162,0.658974
106.667,0.785162,0.668451
106.867,0.785162,0.683013
106.933,0.804613,0.696525
107.267,0.804613,0.698464
107.4,0.834138,0.705343
107.667,0.834138,0.705132
107.867,0.83102,0.703205
108.067,0.83102,0.689068
108.267,0.83102,0.669657
108.333,0.794589,0.661358
108.667,0.794589,0.642633
108.8,0.783133,0.630931
109.067,0.783133,0.618937
109.267,0.768533,0.622449
109.467,0.768533,0.627759
109.667,0.768533,0.630252
109.733,0.750292,0.618047
110.067,0.750292,0.614711
110.2,0.744654,0.613588
110.467,0.744654,0.60047
110.667,0.727216,0.597013
110.867,0.727216,0.608367
111.067,0.727216,0.601937
111.133,0.733713,0.599717
111.467,0.733713,0.597543
111.6,0.745227,0.619971
111.867,0.745227,0.627431
112.067,0.772528,0.62662
112.267,0.772528,0.624813
112.467,0.772528,0.608753
112.533,0.73019,0.606892
112.867,0.73019,0.59379
113,0.720653,0.582463
113.267,0.720653,0.573758
113.467,0.696478,0.568526
113.667,0.696478,0.564105
113.867,0.696478,0.547089
113.933,0.652067,0.53655
114.267,0.652067,0.551873
114.4,0.663324,0.545938
114.667,0.663324,0.546594
114.867,0.670901,0.547764
115.067,0.670901,0.53991
115.267,0.670901,0.520155
115.333,0.643121,0.525848
115.667,0.643121,0.510092
115.8,0.661244,0.523616
116.067,0.661244,0.514407
116.267,0.640339,0.518364
116.467,0.640339,0.521009
116.667,0.640339,0.527635
116.733,0.634806,0.513085
117.067,0.634806,0.497243
117.2,0.637771,0.489822
117.467,0.637771,0.480169
117.667,0.604329,0.477637
117.867,0.604329,0.463824
118.067,0.604329,0.461066
118.133,0.581893,0.469845
118.467,0.581893,0.464714
118.6,0.587832,0.471097
118.867,0.587832,0.467629
119.067,0.581339,0.45579
119.267,0.581339,0.439415
119.467,0.581339,0.425536
119.533,0.5317,0.416121
119.867,0.5317,0.39802
120,0.523538,0.397903
120.267,0.523538,0.416527
120.467,0.537764,0.438681
120.667,0.537764,0.459751
120.867,0.537764,0.453426
120.933,0.566208,0.448693
121.267,0.566208,0.445201
121.4,0.561783,0.43364
121.667,0.561783,0.430905
121.867,0.543164,0.427139
122.067,0.543164,0.426979
122.267,0.543164,0.435903
122.333,0.5185,0.431623
122.667,0.5185,0.415368
122.8,0.504797,0.404567
123.067,0.504797,0.377594
123.267,0.451331,0.34867
123.467,0.451331,0.317561
123.667,0.451331,0.294173
123.733,0.362919,0.278804
124.067,0.362919,0.273189
124.2,0.339743,0.279401
124.467,0.339743,0.268043
124.667,0.332302,0.263903
124.867,0.332302,0.266627
125.067,0.332302,0.279066
125.133,0.321537,0.312052
125.467,0.321537,0.34174
125.6,0.443722,0.371589
125.867,0.443722,0.400381
126.067,0.544853,0.422274
126.267,0.544853,0.444881
126.467,0.544853,0.436153
126.533,0.572178,0.461241
126.867,0.572178,0.49461
127,0.627018,0.527678
127.267,0.627018,0.526815
127.467,0.644318,0.525383
127.667,0.644318,0.51058
127.867,0.644318,0.480185
127.933,0.586193,0.461343
128.267,0.586193,0.446079
128.4,0.57183,0.416733
128.667,0.57183,0.411411
128.867,0.524966,0.399913
129.067,0.524966,0.370692
129.267,0.524966,0.345787
129.333,0.444503,0.331221
129.667,0.444503,0.306464
129.8,0.381769,0.288208
130.067,0.381769,0.249209
130.267,0.312446,0.215868
130.467,0.312446,0.17923
130.667,0.312446,0.160704
130.733,0.217803,0.142767
131.067,0.217803,0.119829
131.2,0.171734,0.0981267
131.467,0.171734,0.0737833
131.667,0.106024,0.0447733
131.867,0.106024,0.0384329
132.067,0.106024,0.0205079
132.133,0.0505129,0.0112021
132.467,0.0505129,0.0146279
132.6,0.0247648,0.0154317
132.867,0.0247648,0.00685549
133.067,0.0228958,0.0120215
133.267,0.0228958,0.0165008
133.467,0.0228958,0.0218228
133.533,0.0358889,0.0652461
133.867,0.0358889,0.0975102
134,0.161547,0.128198
134.267,0.161547,0.1723
134.467,0.295953,0.214717
134.667,0.295953,0.239365
134.867,0.295953,0.275878
134.933,0.37395,0.338283
135.267,0.37395,0.385858
135.4,0.492581,0.38628
135.667,0.492581,0.372705
135.867,0.477531,0.364433
136.067,0.477531,0.340109
136.267,0.477531,0.325365
136.333,0.430378,0.309328
136.667,0.430378,0.303159
136.8,0.364445,0.295906
137.067,0.364445,0.266728
137.267,0.326699,0.234526
137.467,0.326699,0.197693
137.667,0.326699,0.163615
137.733,0.241335,0.13782
138.067,0.241335,0.117585
138.2,0.164149,0.0966909
138.467,0.164149,0.0664167
138.667,0.102832,0.0497989
138.867,0.102832,0.0372974
139.067,0.102832,0.0241132
139.133,0.0581097,0.0230909
139.467,0.0581097,0.0193296
139.6,0.0274649,0.0126302
139.867,0.0274649,0.0180537
140.067,0.0347691,0.0294782
140.267,0.0347691,0.0438837
140.467,0.0347691,0.0591125
140.533,0.0841504,0.0695108
140.867,0.0841504,0.0855083
141,0.146868,0.088103
141.267,0.146868,0.0972176
141.467,0.169276,0.0988096
141.667,0.169276,0.118701
141.867,0.169276,0.153747
141.933,0.243926,0.182234
142.267,0.243926,0.214194
142.4,0.328677,0.262596
142.667,0.328677,0.239201
142.867,0.349669,0.249509
143.067,0.349669,0.262163
143.267,0.349669,0.268312
143.333,0.344815,0.284009
143.667,0.344815,0.284275
143.8,0.386978,0.304131
144.067,0.386978,0.319344
144.267,0.395734,0.338022
144.467,0.395734,0.331518
144.667,0.395734,0.315688
144.733,0.406881,0.29566
145.067,0.406881,0.292031
145.2,0.380052,0.258355
145.467,0.380052,0.228787
145.667,0.308579,0.200659
145.867,0.308579,0.163829
146.067,0.308579,0.143844
146.133,0.201966,0.123492
146.467,0.201966,0.103386
146.6,0.139794,0.0865501
146.867,0.139794,0.064856
147.067,0.0959768,0.0543133
147.267,0.0959768,0.0540206
147.467,0.0959768,0.029845
147.533,0.0585662,0.0221818
147.867,0.0585662,0.0181864
148,0.0307736,0.0176284
148.267,0.0307736,0.018994
148.467,0.0265987,0.0171212
148.667,0.0265987,0.0210308
148.867,0.0265987,0.0185102
148.933,0.0311794,0.0227281
149.267,0.0311794,0.0204065
149.4,0.0331459,0.0224706
149.667,0.0331459,0.0222325
149.867,0.033778,0.0254828
150.067,0.033778,0.0245775
150.267,0.033778,0.0289749
150.333,0.0420499,0.0262397
150.667,0.0420499,0.0250418
150.8,0.0496896,0.0362479
151.067,0.0496896,0.0273244
151.267,0.0613443,0.0463653
151.467,0.0613443,0.0632094
151.667,0.0613443,0.0992075
151.733,0.117019,0.119072
152.067,0.117019,0.149642
152.2,0.190373,0.159448
152.467,0.190373,0.160708
152.667,0.229501,0.16937
152.867,0.229501,0.167123
153.067,0.229501,0.166931
153.133,0.230156,0.181575
153.467,0.230156,0.187927
153.6,0.25068,0.206812
153.867,0.25068,0.221358
154.067,0.266826,0.208501
154.267,0.266826,0.193628
154.467,0.266826,0.194837
154.533,0.240617,0.194985
154.867,0.240617,0.181001
155,0.224405,0.161863
155.267,0.224405,0.155959
155.467,0.190276,0.143193
155.667,0.190276,0.121428
155.867,0.190276,0.112361
155.933,0.146533,0.10103
156.267,0.146533,0.0861911
156.4,0.118221,0.08234
156.667,0.118221,0.0623081
156.867,0.0910645,0.0589915
157.067,0.0910645,0.0615121
157.267,0.0910645,0.0573567
157.333,0.0772403,0.0461702
157.667,0.0772403,0.0410237
157.8,0.0710481,0.0505909
158.067,0.0710481,0.0500525
158.267,0.0625422,0.0465838
158.467,0.0625422,0.044867
158.667,0.0625422,0.0466501
158.733,0.0617891,0.0422762
159.067,0.0617891,0.0543094
159.2,0.0866671,0.0771974
159.467,0.0866671,0.10801
159.667,0.156147,0.133149
159.867,0.156147,0.134737
160.067,0.156147,0.135213
160.133,0.179866,0.136372
160.467,0.179866,0.139365
160.6,0.184708,0.147059
160.867,0.184708,0.148636
161.067,0.167919,0.131031
161.267,0.167919,0.110679
161.467,0.167919,0.087584
161.533,0.118717,0.0671073
161.867,0.118717,0.0520385
162,0.0785201,0.0360957
162.267,0.0785201,0.0336414
162.467,0.0722265,0.0474344
162.667,0.0722265,0.0709662
162.867,0.0722265,0.0851415
162.933,0.105591,0.0919463
163.267,0.105591,0.0935967
163.4,0.137598,0.0993402
163.667,0.137598,0.102949
163.867,0.149771,0.106734
164.067,0.149771,0.118861
164.267,0.149771,0.112193
164.333,0.149455,0.0896598
164.667,0.149455,0.0719182
164.8,0.112017,0.0567753
165.067,0.112017,0.0417611
165.267,0.0698113,0.0397049
165.467,0.0698113,0.0383822
165.667,0.0698113,0.0361971
165.733,0.0573645,0.0374535
166.067,0.0573645,0.0396698
166.2,0.0604781,0.0411798
166.467,0.0604781,0.039264
166.667,0.0635645,0.043911
166.867,0.0635645,0.0499354
167.067,0.0635645,0.0508641
167.133,0.0680203,0.0524209
167.467,0.0680203,0.056947
167.6,0.0857073,0.0819927
167.867,0.0857073,0.112677
168.067,0.151827,0.143068
168.267,0.151827,0.147664
168.467,0.151827,0.150653
168.533,0.192523,0.158086
168.867,0.192523,0.162596
169,0.213421,0.170642
169.267,0.213421,0.175863
169.467,0.232462,0.179476
169.667,0.232462,0.189425
169.867,0.232462,0.196628
169.933,0.244265,0.185258
170.267,0.244265,0.165133
170.4,0.206355,0.137679
170.667,0.206355,0.112677
170.867,0.137972,0.0863628
171.067,0.137972,0.0621637
171.267,0.137972,0.0409652
171.333,0.0673453,0.0192516
171.667,0.0673453,0.00381207
171.8,0.0184127,0.00111202
172.067,0.0184127,0
172.267,0.00194701,0.00124468
172.467,0.00194701,0.00146318
172.667,0.00194701,0.00163096
172.733,0.00261031,0
173.067,0.00261031,0.00152171
173.2,0.00152171,0
173.467,0.00152171,0
173.667,0,0
173.867,0,0
174.067,0,0
174.133,0.00114713,0
174.467,0.00114713,0.00456903
174.6,0.00280931,0
174.867,0.00280931,0
175.067,0.000944239,0
175.267,0.000944239,0.0179171
175.467,0.000944239,0.0438291
175.533,0.0437823,0.0655427
175.867,0.0437823,0.0823088
176,0.105724,0.100944
176.267,0.105724,0.137535
176.467,0.209044,0.188586
176.667,0.209044,0.240832
176.867,0.209044,0.277216
176.933,0.338838,0.309004
177.267,0.338838,0.330094
177.4,0.429024,0.346512
177.667,0.429024,0.344249
177.867,0.421408,0.334561
178.067,0.421408,0.318021
178.267,0.421408,0.311626
178.333,0.382276,0.302332
178.667,0.382276,0.288898
178.8,0.353902,0.272518
179.067,0.353902,0.266783
179.267,0.311006,0.242958
179.467,0.311006,0.217409
179.667,0.311006,0.190736
179.733,0.245135,0.170978
180.067,0.245135,0.153412
180.2,0.200756,0.13267
180.467,0.200756,0.109649
180.667,0.137281,0.0856331
180.867,0.137281,0.0687266
181.067,0.137281,0.0696591
181.133,0.08854,0.068711
181.467,0.08854,0.0787854
181.6,0.101034,0.0729366
181.867,0.101034,0.0834481
182.067,0.111213,0.0878181
182.267,0.111213,0.102551
