Time,Queue Density,Moving Density
35.6667,0.579892,0.0816221
35.8667,0.582447,0.0906587
36.0667,0.582026,0.0874436
36.2667,0.58265,0.0898003
36.4667,0.574035,0.0943537
36.6667,0.577527,0.095692
36.8667,0.578151,0.0923716
37.0667,0.572357,0.0781377
37.2667,0.570668,0.0694991
37.4667,0.565775,0.0744778
37.6667,0.564518,0.0577976
37.8667,0.565471,0.059846
38.0667,0.561104,0.0559871
38.2667,0.560699,0.0298645
38.4667,0.558517,0.0147645
38.6667,0.563742,0.0229505
38.8667,0.569993,0.0272191
39.0667,0.575643,0.0353426
39.2667,0.58212,0.031714
39.4667,0.586447,0.0319442
39.6667,0.596685,0.0440554
39.8667,0.597906,0.039939
40.0667,0.602616,0.0397556
40.2667,0.607813,0.0413436
40.4667,0.617575,0.037473
40.6667,0.624259,0.0507275
40.8667,0.638364,0.0587886
41.0667,0.643074,0.0641146
41.2667,0.648365,0.0678369
41.4667,0.655146,0.0733736
41.6667,0.660624,0.06072
41.8667,0.665209,0.0529671
42.0667,0.670386,0.0514571
42.2667,0.673824,0.0532871
42.4667,0.674632,0.0523272
42.6667,0.674401,0.0429473
42.8667,0.673211,0.0419406
43.0667,0.675529,0.0344218
43.2667,0.677515,0.0341643
43.4667,0.682104,0.0364508
43.6667,0.684964,0.0365288
43.8667,0.682404,0.0406608
44.0667,0.682096,0.042085
44.2667,0.686595,0.0452532
44.4667,0.691,0.0470247
44.6667,0.688194,0.0525106
44.8667,0.694305,0.0524989
45.0667,0.693871,0.0481718
45.2667,0.692857,0.0570953
45.4667,0.689895,0.0554955
45.6667,0.688982,0.0581605
45.8667,0.6875,0.0548166
46.0667,0.686657,0.042561
46.2667,0.687917,0.0377423
46.4667,0.686926,0.038148
46.6667,0.689096,0.02901
46.8667,0.687215,0.0224979
47.0667,0.687223,0.0204533
47.2667,0.687063,0.020067
47.4667,0.690118,0.0168988
47.6667,0.692908,0.0180147
47.8667,0.693766,0.0184439
48.0667,0.695303,0.0110773
48.2667,0.696704,0.0102501
48.4667,0.694862,0.00711301
48.6667,0.695514,0.00375355
48.8667,0.69709,0.00612195
49.0667,0.696716,0.00267274
49.2667,0.700091,0.00648872
49.4667,0.698916,0.00939947
49.6667,0.695682,0.00484996
49.8667,0.699705,0.00921999
50.0667,0.69519,0.00525965
50.2667,0.697317,0.00250106
50.4667,0.694176,0.00487727
50.6667,0.695795,0.00206016
50.8667,0.698604,0.00527135
51.0667,0.693953,0.00335166
51.2667,0.692159,0.0017207
51.4667,0.693922,0.00250887
51.6667,0.6956,0
51.8667,0.694008,0
52.0667,0.696583,0.00457683
52.2667,0.698733,0.00879079
52.4667,0.69647,0.00353114
52.6667,0.694632,0
52.8667,0.691132,0
53.0667,0.688175,0
53.2667,0.688951,0.00318778
53.4667,0.691324,0.00875567
53.6667,0.691866,0.0100979
53.8667,0.692518,0.0190565
54.0667,0.69633,0.0184322
54.2667,0.696634,0.0127355
54.4667,0.700801,0.011725
54.6667,0.700259,0.0148659
54.8667,0.699377,0.0115494
55.0667,0.701492,0.0123258
55.2667,0.701812,0.0148542
55.4667,0.70285,0.0145382
55.6667,0.697644,0.0122205
55.8667,0.697375,0.00197042
56.0667,0.699943,0.010492
56.2667,0.70084,0.00248936
56.4667,0.704492,0.00274688
56.6667,0.704547,0.0101135
56.8667,0.702787,0.000901319
57.0667,0.702654,0.0058137
57.2667,0.701402,0.0120293
57.4667,0.700969,0.00662528
57.6667,0.7021,0.00361308
57.8667,0.701234,0.0141324
58.0667,0.701074,0.00697254
58.2667,0.700524,0
58.4667,0.698745,0.00716763
58.6667,0.703154,0.020742
58.8667,0.705924,0.00449879
59.0667,0.706548,0.00355846
59.2667,0.706236,0.00918487
59.4667,0.705327,0.00964138
59.6667,0.701667,0.00760854
59.8667,0.702389,0.00877128
60.0667,0.702682,0.00483825
60.2667,0.702814,0.00180264
60.4667,0.700981,0
60.6667,0.700614,0.0102813
60.8667,0.697988,0.0111202
61.0667,0.695619,0.0174255
61.2667,0.691148,0.0167895
61.4667,0.689575,0
61.6667,0.690212,0
61.8667,0.694281,0
62.0667,0.690894,0.00261422
62.2667,0.694051,0
62.4667,0.698792,0.0105778
62.6667,0.702284,0.0190682
62.8667,0.701152,0.0189511
63.0667,0.704395,0.0158804
63.2667,0.705179,0.00583711
63.4667,0.702955,0.0019314
63.6667,0.707856,0.00577859
63.8667,0.707731,0.000983257
64.0667,0.70647,0.0027859
64.2667,0.708749,0
64.4667,0.708199,0
64.6667,0.705998,0.0017207
64.8667,0.711484,0.0114752
65.0667,0.711523,0.0120839
65.2667,0.708421,0.0148035
65.4667,0.707469,0.0197159
65.6667,0.708593,0.0236567
65.8667,0.708534,0.0122712
66.0667,0.706225,0.00747588
66.2667,0.704945,0.00369502
66.4667,0.70553,0.00431931
66.6667,0.705667,0.0103476
66.8667,0.705932,0.00577078
67.0667,0.70178,0.00699595
67.2667,0.703322,0
67.4667,0.703989,0.0292207
67.6667,0.703755,0.0149049
67.8667,0.702947,0.0146006
68.0667,0.698413,0.0141714
68.2667,0.700259,0.00393693
68.4667,0.698678,0.0146435
68.6667,0.698292,0.00651603
68.8667,0.692358,0.0131803
69.0667,0.693181,0.0155721
69.2667,0.693528,0.00247765
69.4667,0.695253,0.0183307
69.6667,0.696427,0.0150259
69.8667,0.695643,0.00877908
70.0667,0.692709,0.0154473
70.2667,0.692685,0.00827965
70.4667,0.693708,0.0161301
70.6667,0.693286,0.0117718
70.8667,0.693118,0.00914585
71.0667,0.692685,0.0098794
71.2667,0.691277,0.00847474
71.4667,0.694585,0.0104217
71.6667,0.694878,0.0114986
71.8667,0.693922,0.00811187
72.0667,0.689954,0.00986379
72.2667,0.690227,0.0114713
72.4667,0.688194,0.0143977
72.6667,0.69027,0.0104022
72.8667,0.692935,0.0110812
73.0667,0.694262,0.0111982
73.2667,0.695752,0.0120176
73.4667,0.695772,0.0108236
73.6667,0.697504,0.00587223
73.8667,0.69741,0.00739004
74.0667,0.698253,0.00760464
74.2667,0.695588,0.00672283
74.4667,0.694773,0.00576688
74.6667,0.694554,0.0118498
74.8667,0.694503,0.0103164
75.0667,0.693739,0.0181434
75.2667,0.696778,0.0243512
75.4667,0.693352,0.0295953
75.6667,0.693649,0.0312769
75.8667,0.697403,0.0320768
76.0667,0.696314,0.0205353
76.2667,0.697656,0.0242927
76.4667,0.696193,0.0245463
76.6667,0.694621,0.0204572
76.8667,0.692705,0.0238557
77.0667,0.692553,0.0226149
77.2667,0.694195,0.0270084
77.4667,0.68981,0.0230285
77.6667,0.691125,0.0310116
77.8667,0.686353,0.0301493
78.0667,0.687238,0.0248468
78.2667,0.68462,0.0169846
78.4667,0.685682,0.0137695
78.6667,0.686704,0.0175191
78.8667,0.686778,0.015221
79.0667,0.689072,0.0182839
79.2667,0.689642,0.0151546
79.4667,0.690016,0.0125131
79.6667,0.689778,0.0128994
79.8667,0.690617,0.00841231
80.0667,0.691113,0.007948
80.2667,0.692065,0.0101213
80.4667,0.693224,0.00362088
80.6667,0.693895,0.00395254
80.8667,0.697941,0
81.0667,0.698511,0.00169339
81.2667,0.699006,0.000901319
81.4667,0.696123,0.00139295
81.6667,0.696751,0.00265323
81.8667,0.698444,0.00995353
82.0667,0.702018,0.0216902
82.2667,0.701921,0.0274102
82.4667,0.702042,0.0246283
82.6667,0.703723,0.0173319
82.8667,0.704843,0.0202621
83.0667,0.707859,0.0184634
83.2667,0.706837,0.0235045
83.4667,0.70393,0.0201373
83.6667,0.704153,0.0147762
83.8667,0.70466,0.0118147
84.0667,0.709584,0.0112411
84.2667,0.70713,0.00570055
84.4667,0.705858,0.00852937
84.6667,0.709167,0.00801043
84.8667,0.708644,0.0068789
85.0667,0.710282,0.00686329
85.2667,0.71038,0.0221155
85.4667,0.707329,0.0194662
85.6667,0.706638,0.014386
85.8667,0.706174,0.0246165
86.0667,0.705077,0.0125326
86.2667,0.706689,0.00875567
86.4667,0.704114,0.0234772
86.6667,0.703735,0.0269498
86.8667,0.705932,0.0261656
87.0667,0.706435,0.0173202
87.2667,0.704488,0.0130008
87.4667,0.704925,0.0170587
87.6667,0.702174,0.0187716
87.8667,0.703392,0.0127433
88.0667,0.701402,0.00676184
88.2667,0.701191,0.00298489
88.4667,0.699849,0.00395644
88.6667,0.69924,0.00520892
88.8667,0.698663,0.00523624
89.0667,0.703677,0.00927852
89.2667,0.702557,0.0086035
89.4667,0.701144,0.0146981
89.6667,0.703548,0.0142065
89.8667,0.701698,0.0232977
90.0667,0.704231,0.0250223
90.2667,0.706455,0.0289671
90.4667,0.707497,0.0325333
90.6667,0.710002,0.0363298
90.8667,0.711711,0.0351085
91.0667,0.711687,0.0349368
91.2667,0.71388,0.0308751
91.4667,0.713556,0.0362869
91.6667,0.715144,0.0289632
91.8667,0.715097,0.0245385
92.0667,0.713693,0.0225915
92.2667,0.714157,0.0209293
92.4667,0.716662,0.0197939
92.6667,0.716264,0.0208825
92.8667,0.715328,0.0198524
93.0667,0.713369,0.0168324
93.2667,0.709092,0.0166295
93.4667,0.708043,0.0157282
93.6667,0.70894,0.0112801
93.8667,0.710162,0.0124858
94.0667,0.702514,0.0156853
94.2667,0.703798,0.0175113
94.4667,0.708214,0.0244683
94.6667,0.709479,0.0314603
94.8667,0.712506,0.0338365
95.0667,0.718195,0.0499901
95.2667,0.725109,0.0884815
95.4667,0.732012,0.107979
95.6667,0.737544,0.129759
95.8667,0.744318,0.142939
96.0667,0.75156,0.162955
96.2667,0.762157,0.185453
96.4667,0.770538,0.202098
96.6667,0.779134,0.223492
96.8667,0.786688,0.241772
97.0667,0.795756,0.249673
97.2667,0.807711,0.263345
97.4667,0.815905,0.262093
97.6667,0.823634,0.286822
97.8667,0.827934,0.317678
98.0667,0.827333,0.361019
98.2667,0.833755,0.3729
98.4667,0.836038,0.393346
98.6667,0.835999,0.385121
98.8667,0.84795,0.39065
99.0667,0.844517,0.420436
99.2667,0.843881,0.412578
99.4667,0.848809,0.435794
99.6667,0.852812,0.45819
99.8667,0.847107,0.462248
100.067,0.837353,0.470489
100.267,0.820099,0.49157
100.467,0.823423,0.494461
100.667,0.822155,0.48393
100.867,0.828983,0.490622
101.067,0.80434,0.498609
101.267,0.785849,0.490708
101.467,0.76172,0.500345
101.667,0.751716,0.497485
101.867,0.753569,0.492401
102.067,0.745055,0.494278
102.267,0.738528,0.496393
102.467,0.746347,0.491227
102.667,0.752586,0.49118
102.867,0.747685,0.49795
103.067,0.743335,0.506818
103.267,0.731181,0.506311
103.467,0.70768,0.511294
103.667,0.709455,0.513756
103.867,0.70283,0.537253
104.067,0.706193,0.532941
104.267,0.705905,0.54044
104.467,0.703681,0.550441
104.667,0.710146,0.559688
104.867,0.701843,0.568818
105.067,0.696267,0.561721
105.267,0.708445,0.577231
105.467,0.708347,0.582888
105.667,0.723919,0.593938
105.867,0.730818,0.602698
106.067,0.735414,0.609436
106.267,0.742024,0.619803
106.467,0.746187,0.633901
106.667,0.745922,0.640381
106.867,0.745559,0.661451
107.067,0.741115,0.672489
107.267,0.739628,0.673648
107.467,0.743186,0.683532
107.667,0.732105,0.684117
107.867,0.729819,0.682221
108.067,0.719822,0.670086
108.267,0.695374,0.648595
108.467,0.689061,0.64273
108.667,0.67357,0.617388
108.867,0.674417,0.608191
109.067,0.655829,0.599089
109.267,0.662996,0.601785
109.467,0.659629,0.609081
109.667,0.662423,0.608273
109.867,0.651825,0.599978
110.067,0.643998,0.593283
110.267,0.652594,0.589338
110.467,0.657725,0.579798
110.667,0.666773,0.576263
110.867,0.676961,0.586891
111.067,0.672903,0.578822
111.267,0.668685,0.578631
111.467,0.669723,0.574363
111.667,0.664764,0.599756
111.867,0.684823,0.606962
112.067,0.693528,0.605363
112.267,0.698636,0.598546
112.467,0.700735,0.585588
112.667,0.711484,0.588062
112.867,0.723022,0.57123
113.067,0.721051,0.564569
113.267,0.726073,0.554198
113.467,0.724501,0.554428
113.667,0.722027,0.544717
113.867,0.71967,0.528157
114.067,0.713443,0.515157
114.267,0.709857,0.529648
114.467,0.693349,0.529242
114.667,0.656632,0.525372
114.867,0.652524,0.529074
115.067,0.64625,0.519222
115.267,0.635055,0.505921
115.467,0.61891,0.507919
115.667,0.606502,0.487309
115.867,0.57606,0.50651
116.067,0.553812,0.498769
116.267,0.544327,0.498012
116.467,0.538833,0.505788
116.667,0.509046,0.508726
116.867,0.497762,0.497762
117.067,0.481308,0.481308
117.267,0.471238,0.471238
117.467,0.457644,0.457644
117.667,0.461397,0.461397
117.867,0.443804,0.443804
118.067,0.445935,0.445935
118.267,0.451046,0.451046
118.467,0.45073,0.45073
118.667,0.450051,0.450051
118.867,0.452291,0.452291
119.067,0.439376,0.439376
119.267,0.421899,0.421899
119.467,0.412871,0.412871
119.667,0.398574,0.398574
119.867,0.383002,0.383002
120.067,0.384216,0.384216
120.267,0.401286,0.401286
120.467,0.424611,0.424611
120.667,0.442809,0.442809
120.867,0.433277,0.433277
121.067,0.430893,0.430893
121.267,0.429793,0.429793
121.467,0.420588,0.420588
121.667,0.417916,0.417916
121.867,0.409273,0.409273
122.067,0.410791,0.410791
122.267,0.424221,0.424221
122.467,0.418583,0.418583
122.667,0.404228,0.404228
122.867,0.392882,0.392882
123.067,0.365975,0.365975
123.267,0.340835,0.340835
123.467,0.309831,0.309831
123.667,0.286733,0.286733
123.867,0.272245,0.272245
124.067,0.264652,0.264652
124.267,0.271765,0.271765
124.467,0.259463,0.259463
124.667,0.255682,0.255682
124.867,0.257976,0.257976
125.067,0.272979,0.272979
125.267,0.300924,0.300924
125.467,0.329118,0.329118
125.667,0.360216,0.360216
125.867,0.390088,0.390088
126.067,0.40877,0.40877
126.267,0.428314,0.428314
126.467,0.422555,0.422555
126.667,0.445564,0.445564
126.867,0.477563,0.477563
127.067,0.507291,0.507291
127.267,0.507646,0.507646
127.467,0.508668,0.508668
127.667,0.494122,0.494122
127.867,0.464971,0.464971
128.067,0.445443,0.445443
128.267,0.432153,0.432153
128.467,0.402207,0.402207
128.667,0.398516,0.398516
128.867,0.385772,0.385772
129.067,0.357898,0.357898
129.267,0.335182,0.335182
129.467,0.320288,0.320288
129.667,0.297584,0.297584
129.867,0.281485,0.281485
130.067,0.2367,0.2367
130.267,0.208778,0.208778
130.467,0.174001,0.174001
130.667,0.156357,0.156357
130.867,0.140325,0.140325
131.067,0.119232,0.117363
131.267,0.100109,0.0960354
