Time,Queue Density,Moving Density
0.266667,0.133228,0.116335
0.466667,0.145732,0.111916
0.666667,0.152443,0.0996531
0.866667,0.174781,0.0884012
1.06667,0.185807,0.0814781
1.26667,0.189819,0.0798492
1.46667,0.191614,0.0844796
1.66667,0.195143,0.085098
1.86667,0.194525,0.0781297
2.06667,0.207496,0.0953846
2.26667,0.215415,0.0973152
2.46667,0.220256,0.101071
2.66667,0.217557,0.105204
2.86667,0.226425,0.104434
3.06667,0.235249,0.102775
3.26667,0.235867,0.103243
3.46667,0.240407,0.096727
3.66667,0.239985,0.0800905
3.86667,0.244163,0.0825038
4.06667,0.245897,0.0657014
4.26667,0.258386,0.0601056
4.46667,0.255505,0.0662594
4.66667,0.255354,0.0636802
4.86667,0.233017,0.0631071
5.06667,0.240437,0.0653545
5.26667,0.251056,0.0642232
5.46667,0.26086,0.0601056
5.66667,0.267074,0.0633786
5.86667,0.292338,0.0516139
6.06667,0.305234,0.0648869
6.26667,0.315732,0.0967119
6.46667,0.324842,0.104615
6.66667,0.335611,0.114163
6.86667,0.354661,0.128612
7.06667,0.34724,0.124434
7.26667,0.347376,0.133997
7.46667,0.352187,0.120181
7.66667,0.354676,0.130407
7.86667,0.360694,0.140045
8.06667,0.36264,0.148175
8.26667,0.383454,0.150649
8.46667,0.389593,0.165113
8.66667,0.400106,0.174555
8.86667,0.3981,0.165807
9.06667,0.400513,0.156531
9.26667,0.397888,0.140573
9.46667,0.40083,0.131161
9.66667,0.395008,0.0953092
9.86667,0.3819,0.0952338
10.0667,0.38537,0.0916591
10.2667,0.379759,0.0885822
10.4667,0.373002,0.0908899
10.6667,0.369804,0.0778281
10.8667,0.363575,0.0865158
11.0667,0.357119,0.0625189
11.2667,0.358371,0.0616893
11.4667,0.348914,0.058914
11.6667,0.352474,0.04181
11.8667,0.350633,0.0285973
12.0667,0.3481,0.0161237
12.2667,0.335641,0.0165158
12.4667,0.333228,0.00730015
12.6667,0.336018,0.00665158
12.8667,0.335732,0
13.0667,0.335581,0
13.2667,0.340739,0
13.4667,0.341176,0
13.6667,0.345068,0
13.8667,0.3454,0
14.0667,0.34181,0
14.2667,0.342051,0
14.4667,0.341704,0
14.6667,0.346667,0
14.8667,0.349668,0.00791855
15.0667,0.348763,0
15.2667,0.348899,0
15.4667,0.34822,0
15.6667,0.349472,0
15.8667,0.339382,0.0139367
16.0667,0.332066,0.0136199
16.2667,0.33359,0.0161991
16.4667,0.327647,0.0140422
16.6667,0.330256,0.0128658
16.8667,0.330271,0.0125792
17.0667,0.336998,0.00696833
17.2667,0.333756,0.00888386
17.4667,0.3346,0.00665158
17.6667,0.335173,0
17.8667,0.334284,0
18.0667,0.339578,0
18.2667,0.338341,0
18.4667,0.337315,0.0144344
18.6667,0.333831,0.0100151
18.8667,0.344691,0.0120211
19.0667,0.354842,0.021825
19.2667,0.362443,0.0296229
19.4667,0.371312,0.0417647
19.6667,0.373017,0.0392006
19.8667,0.363906,0.0413424
20.0667,0.355309,0.0308446
20.2667,0.336983,0.024721
20.4667,0.326018,0.0192157
20.6667,0.331327,0.0219759
20.8667,0.339849,0.0307994
21.0667,0.341297,0.0238311
21.2667,0.34264,0.00603318
21.4667,0.343499,0.00615385
21.6667,0.331538,0
21.8667,0.336486,0
22.0667,0.326501,0
22.2667,0.338069,0
22.4667,0.339246,0
22.6667,0.332594,0.0084917
22.8667,0.330965,0
23.0667,0.335219,0
23.2667,0.351312,0.0114027
23.4667,0.355822,0.0182051
23.6667,0.354103,0.0244646
23.8667,0.356712,0.0280543
24.0667,0.355505,0.0326094
24.2667,0.364284,0.0327602
24.4667,0.366275,0.0327602
24.6667,0.356908,0.0332881
24.8667,0.35451,0.0325792
25.0667,0.351116,0.0317345
25.2667,0.342579,0.0273756
25.4667,0.346757,0.0340422
25.6667,0.344163,0.0266063
25.8667,0.354223,0.0353695
26.0667,0.362172,0.0416139
26.2667,0.356546,0.0417949
26.4667,0.358371,0.0446154
26.6667,0.365822,0.0550075
26.8667,0.368567,0.0573303
27.0667,0.370558,0.0599849
27.2667,0.379321,0.0760633
27.4667,0.393439,0.0909955
27.6667,0.406078,0.103002
27.8667,0.422247,0.120287
28.0667,0.43359,0.132262
28.2667,0.453575,0.147044
28.4667,0.474133,0.152986
28.6667,0.488929,0.148673
28.8667,0.501825,0.160151
