Time,Queue Density,Moving Density
0.266667,0.112431,0.0906392
0.466667,0.112165,0.0873577
0.666667,0.123028,0.0846343
0.866667,0.134562,0.0792615
1.06667,0.139728,0.0823868
1.26667,0.142432,0.0683364
1.46667,0.145651,0.0576493
1.66667,0.147188,0.061594
1.86667,0.14798,0.0620818
2.06667,0.16072,0.0655622
2.26667,0.164021,0.0725816
2.46667,0.171376,0.0775369
2.66667,0.175909,0.0812436
2.86667,0.177798,0.0788791
3.06667,0.180716,0.0761244
3.26667,0.183924,0.0806505
3.46667,0.183799,0.0754806
3.66667,0.185906,0.074669
3.86667,0.192184,0.082937
4.06667,0.198021,0.0863589
4.26667,0.197198,0.0901046
4.46667,0.201322,0.0724411
4.66667,0.195852,0.0646336
4.86667,0.199898,0.0571811
5.06667,0.196917,0.0637986
5.26667,0.207514,0.0635254
5.46667,0.21316,0.0606576
5.66667,0.217074,0.0685159
5.86667,0.235217,0.0779192
6.06667,0.249326,0.0969367
6.26667,0.260985,0.110882
6.46667,0.263661,0.12162
6.66667,0.276287,0.107468
6.86667,0.284052,0.107234
7.06667,0.278293,0.10943
7.26667,0.273108,0.107671
7.46667,0.274223,0.110769
7.66667,0.284165,0.11412
7.86667,0.286436,0.114366
8.06667,0.300736,0.12883
8.26667,0.301072,0.139537
8.46667,0.29996,0.14837
8.66667,0.309695,0.156599
8.86667,0.310627,0.157434
9.06667,0.315973,0.143392
9.26667,0.325544,0.13725
9.46667,0.330714,0.138038
9.66667,0.328349,0.118518
9.86667,0.329941,0.105525
10.0667,0.327565,0.0987393
10.2667,0.319508,0.0811812
10.4667,0.315403,0.0873343
10.6667,0.31101,0.0754377
10.8667,0.306905,0.0807793
11.0667,0.305645,0.0705838
11.2667,0.301786,0.0634864
11.4667,0.301271,0.073678
11.6667,0.297139,0.0652657
11.8667,0.292675,0.0688007
12.0667,0.29184,0.0483669
12.2667,0.288968,0.0437315
12.4667,0.286733,0.0420147
12.6667,0.286565,0.0201217
12.8667,0.28662,0.0247726
13.0667,0.284712,0.0152405
13.2667,0.284618,0.0142299
13.4667,0.282601,0.0163486
13.6667,0.282339,0.0102384
13.8667,0.281477,0.0088181
14.0667,0.28072,0.00619998
14.2667,0.281844,0.0135003
14.4667,0.279421,0.0101447
14.6667,0.285188,0.00779973
14.8667,0.284076,0.0102423
15.0667,0.283763,0.007749
15.2667,0.283798,0.00799092
15.4667,0.283752,0.0125482
15.6667,0.285933,0.0190916
15.8667,0.283479,0.0224627
16.0667,0.282269,0.023208
16.2667,0.283518,0.0167661
16.4667,0.281325,0.0157984
16.6667,0.279916,0.0141831
16.8667,0.279947,0.00721836
17.0667,0.285152,0.00810797
17.2667,0.285051,0.00841621
17.4667,0.286311,0.00637166
17.6667,0.286042,0.00664869
17.8667,0.282472,0.0075227
18.0667,0.283003,0.00940728
18.2667,0.280728,0.0081665
18.4667,0.279109,0.0131998
18.6667,0.275441,0.0081665
18.8667,0.283873,0.0193725
19.0667,0.292191,0.0281906
19.2667,0.297829,0.0372272
19.4667,0.30225,0.0386085
19.6667,0.306979,0.0363064
19.8667,0.295711,0.0422098
20.0667,0.288325,0.0287486
20.2667,0.28072,0.0203363
20.4667,0.278547,0.0187482
20.6667,0.280899,0.0217526
20.8667,0.288297,0.02917
21.0667,0.290962,0.0184712
21.2667,0.287669,0.0143158
21.4667,0.280923,0.0135939
21.6667,0.280517,0.0124039
21.8667,0.28102,0.00553667
22.0667,0.281212,0.00749148
22.2667,0.281656,0.00508016
22.4667,0.281653,0.0060283
22.6667,0.282343,0.00742125
22.8667,0.282647,0.0130282
23.0667,0.282117,0.0166412
23.2667,0.289284,0.0173358
23.4667,0.291828,0.0253462
23.6667,0.292847,0.0215263
23.8667,0.292468,0.0237464
24.0667,0.293573,0.0214132
24.2667,0.293955,0.020742
24.4667,0.296042,0.0220296
24.6667,0.295797,0.02281
24.8667,0.29557,0.0229583
25.0667,0.296998,0.0245736
25.2667,0.293643,0.0247102
25.4667,0.291454,0.0244644
25.6667,0.291255,0.0228022
25.8667,0.29399,0.0266962
26.0667,0.300518,0.0353621
26.2667,0.306917,0.0484293
26.4667,0.314162,0.048523
26.6667,0.316691,0.051223
26.8667,0.317245,0.050271
27.0667,0.321076,0.0497325
27.2667,0.330129,0.0618906
27.4667,0.345794,0.0832881
27.6667,0.362092,0.0903075
27.8667,0.373232,0.105212
28.0667,0.386865,0.11348
28.2667,0.398906,0.11954
28.4667,0.410877,0.132654
28.6667,0.427182,0.133832
28.8667,0.441974,0.143368
29.0667,0.45176,0.144238
29.2667,0.457765,0.149443
29.4667,0.463836,0.151956
29.6667,0.463017,0.161656
29.8667,0.47956,0.149034
30.0667,0.4815,0.150871
30.2667,0.486069,0.15166
30.4667,0.488691,0.149892
30.6667,0.486962,0.135057
30.8667,0.492729,0.126985
31.0667,0.494625,0.10819
31.2667,0.491313,0.0881459
31.4667,0.498039,0.0821254
31.6667,0.500232,0.0635489
31.8667,0.500931,0.0503256
32.0667,0.502675,0.0488312
32.2667,0.506885,0.0378593
32.4667,0.505308,0.0211908
32.6667,0.505808,0.00483435
32.8667,0.504325,0.00694133
33.0667,0.511021,0.00656675
33.2667,0.512258,0.00229037
33.4667,0.508364,0
33.6667,0.514774,0.00781143
33.8667,0.524568,0.0169105
34.0667,0.533015,0.0262514
34.2667,0.541287,0.0385772
34.4667,0.553043,0.0510435
34.6667,0.575658,0.0599553
34.8667,0.57997,0.0664518
35.0667,0.583988,0.069741
35.2667,0.584418,0.071173
35.4667,0.587301,0.0793044
35.6667,0.586837,0.0812163
35.8667,0.587325,0.0915327
36.0667,0.586396,0.0882942
36.2667,0.586497,0.0908811
36.4667,0.578214,0.0952394
36.6667,0.580309,0.0972956
36.8667,0.584172,0.0929178
37.0667,0.57743,0.0770413
37.2667,0.57473,0.07177
37.4667,0.572751,0.0741423
37.6667,0.570375,0.0612858
37.8667,0.568011,0.0590228
38.0667,0.564089,0.0555384
38.2667,0.561955,0.0309375
38.4667,0.562037,0.0177728
38.6667,0.568034,0.0218268
38.8667,0.575826,0.0271566
39.0667,0.581472,0.0359513
39.2667,0.586244,0.0320924
39.4667,0.590099,0.0333839
39.6667,0.600645,0.0445587
39.8667,0.606346,0.0373053
40.0667,0.606904,0.0415933
40.2667,0.613194,0.0448982
40.4667,0.62035,0.0364312
40.6667,0.631271,0.0500252
40.8667,0.644533,0.0601309
41.0667,0.650928,0.0658314
41.2667,0.656539,0.0694133
41.4667,0.664947,0.0747354
41.6667,0.668108,0.0641653
41.8667,0.671783,0.0591632
42.0667,0.676805,0.0573177
42.2667,0.678619,0.0559988
42.4667,0.680664,0.053252
42.6667,0.679657,0.0467593
42.8667,0.679626,0.0407623
43.0667,0.679977,0.0376486
43.2667,0.682482,0.035011
43.4667,0.688097,0.0389557
43.6667,0.689771,0.0369931
43.8667,0.686454,0.04109
44.0667,0.688179,0.0424674
44.2667,0.68972,0.0433375
44.4667,0.694152,0.0466306
44.6667,0.696755,0.0552146
44.8667,0.701398,0.0535992
45.0667,0.701741,0.0528891
45.2667,0.700942,0.0567753
45.4667,0.69766,0.0579888
45.6667,0.69796,0.0609854
45.8667,0.696458,0.0560925
46.0667,0.695779,0.0445197
46.2667,0.69265,0.0399585
46.4667,0.692299,0.037512
46.6667,0.695171,0.0283467
46.8667,0.696384,0.024519
47.0667,0.695463,0.0213078
47.2667,0.6937,0.0174099
47.4667,0.6959,0.0138046
47.6667,0.697325,0.0108431
47.8667,0.698913,0.0142494
48.0667,0.699623,0.0123336
48.2667,0.700727,0.0103398
48.4667,0.698222,0.00868544
48.6667,0.699123,0.00629753
48.8667,0.700672,0.00792459
49.0667,0.700165,0.00357406
49.2667,0.702448,0.00693743
49.4667,0.700633,0.0094502
49.6667,0.698066,0.00476802
49.8667,0.703212,0.00921999
50.0667,0.696536,0.00525965
50.2667,0.697898,0.00250106
50.4667,0.694882,0.00487727
50.6667,0.695557,0.00206016
50.8667,0.697953,0.00632874
51.0667,0.693715,0.00335166
51.2667,0.692775,0.0017207
51.4667,0.697504,0.00250887
51.6667,0.698284,0
51.8667,0.697449,0
52.0667,0.699377,0.00457683
52.2667,0.702487,0.00872836
52.4667,0.700138,0.0047251
52.6667,0.698319,0
52.8667,0.694465,0
53.0667,0.691331,0
53.2667,0.691487,0.00216161
53.4667,0.695822,0.00879469
53.6667,0.69544,0.0100979
53.8667,0.695374,0.0185219
54.0667,0.697762,0.0189082
54.2667,0.697582,0.0125638
54.4667,0.70219,0.0122283
54.6667,0.704836,0.0157906
54.8667,0.706416,0.0111046
55.0667,0.706872,0.0111592
55.2667,0.707438,0.0147645
55.4667,0.707895,0.0146279
55.6667,0.703618,0.0122946
55.8667,0.703119,0.00196651
56.0667,0.705401,0.0115923
56.2667,0.707813,0.00248155
56.4667,0.709994,0.00213039
56.6667,0.710493,0.00922389
56.8667,0.709334,0.000901319
57.0667,0.708019,0.00615706
57.2667,0.705994,0.0125092
57.4667,0.706658,0.00671893
57.6667,0.707368,0.00523624
57.8667,0.706802,0.013828
58.0667,0.702057,0.00749148
58.2667,0.700243,0
58.4667,0.7002,0.00759683
58.6667,0.704395,0.020742
58.8667,0.705058,0.00434272
59.0667,0.707707,0.00477972
59.2667,0.708214,0.0092356
59.4667,0.708437,0.0106207
59.6667,0.7045,0.00781924
59.8667,0.704765,0.00984428
60.0667,0.703958,0.00419445
60.2667,0.703841,0.00270396
60.4667,0.702857,0
60.6667,0.702654,0.0112997
60.8667,0.69942,0.0102071
61.0667,0.69741,0.0172343
61.2667,0.69393,0.0166061
61.4667,0.692549,0
61.6667,0.692951,0
61.8667,0.696966,0
62.0667,0.697036,0.00284832
62.2667,0.701035,0
62.4667,0.704906,0.011643
62.6667,0.708261,0.0193218
62.8667,0.70752,0.0194818
63.0667,0.709791,0.0154083
63.2667,0.710657,0.00591125
63.4667,0.709131,0.00328923
63.6667,0.708187,0.00657456
63.8667,0.709483,0.0017207
64.0667,0.708648,0.00152561
64.2667,0.710368,0
64.4667,0.709475,0
64.6667,0.708152,0.0017207
64.8667,0.711757,0.0112411
65.0667,0.711941,0.0137617
65.2667,0.70878,0.0160326
65.4667,0.711535,0.0205743
65.6667,0.714122,0.0229076
65.8667,0.71363,0.0115299
66.0667,0.708901,0.00747588
66.2667,0.708722,0.00369502
66.4667,0.708117,0.00484996
66.6667,0.708047,0.00962968
66.8667,0.707778,0.00413202
67.0667,0.706197,0.00646531
67.2667,0.707937,0
67.4667,0.708214,0.0296148
67.6667,0.708769,0.0145343
67.8667,0.706314,0.0146513
68.0667,0.70441,0.0146357
68.2667,0.705655,0.00483825
68.4667,0.704176,0.0147098
68.6667,0.70441,0.00742125
68.8667,0.700735,0.0136407
69.0667,0.699037,0.0131374
69.2667,0.699775,0.00241913
69.4667,0.700856,0.018877
69.6667,0.702073,0.0154239
69.8667,0.701605,0.00873616
70.0667,0.700227,0.0168558
70.2667,0.699447,0.00720665
70.4667,0.699506,0.0170353
70.6667,0.698444,0.0115221
70.8667,0.697812,0.00929412
71.0667,0.69812,0.00998084
71.2667,0.697508,0.00826795
71.4667,0.699841,0.0108314
71.6667,0.699759,0.0119825
71.8667,0.699545,0.0083811
72.0667,0.696318,0.00977795
72.2667,0.695963,0.0113738
72.4667,0.696244,0.0145655
72.6667,0.698007,0.0110812
72.8667,0.701418,0.0119083
73.0667,0.702467,0.00972332
73.2667,0.70427,0.012993
73.4667,0.704387,0.0118732
73.6667,0.705109,0.00681257
73.8667,0.703911,0.00655115
74.0667,0.702881,0.00663309
74.2667,0.70219,0.00680086
74.4667,0.702881,0.00639117
74.6667,0.70377,0.013075
74.8667,0.703567,0.0116196
75.0667,0.704613,0.0190994
75.2667,0.705581,0.0250848
75.4667,0.70267,0.0298177
75.6667,0.702892,0.0296772
75.8667,0.704707,0.0316593
76.0667,0.701562,0.021183
76.2667,0.701835,0.0255608
76.4667,0.701133,0.023446
76.6667,0.700161,0.0216473
76.8667,0.697001,0.0277419
77.0667,0.697274,0.0214483
77.2667,0.697722,0.0273673
77.4667,0.699314,0.0227437
77.6667,0.699283,0.0318583
77.8667,0.694219,0.0311443
78.0667,0.694722,0.023567
78.2667,0.692279,0.0160287
78.4667,0.693399,0.0147645
78.6667,0.695674,0.0174255
78.8667,0.694952,0.0160287
79.0667,0.69576,0.0173397
79.2667,0.694172,0.0140543
79.4667,0.695986,0.0127706
79.6667,0.694917,0.0130282
79.8667,0.69553,0.00858009
80.0667,0.696369,0.00801433
80.2667,0.697289,0.0115025
80.4667,0.698655,0.00351163
80.6667,0.699954,0.00454952
80.8667,0.701523,0
81.0667,0.702315,0.00169339
81.2667,0.701429,0
