Time,Queue Density,Moving Density
109.067,0.866722,0.866722
110.067,0.832308,0.832308
111.067,0.821769,0.821769
112.067,0.837064,0.837064
113.067,0.833681,0.833681
114.067,0.78144,0.78144
115.067,0.747658,0.747658
116.067,0.75312,0.75312
117.067,0.747841,0.747841
118.067,0.699186,0.699186
119.067,0.685518,0.685518
120.067,0.654397,0.654397
121.067,0.642157,0.642157
122.067,0.640889,0.640889
123.067,0.553909,0.553909
124.067,0.454753,0.454753
125.067,0.405625,0.405625
126.067,0.586049,0.586049
127.067,0.679493,0.679493
128.067,0.717575,0.717575
129.067,0.682673,0.682673
130.067,0.469478,0.469478
131.067,0.310136,0.310136
132.067,0.150973,0.150973
133.067,0.0426781,0.038507
134.067,0.200276,0.200276
135.067,0.485179,0.485179
136.067,0.554506,0.554506
137.067,0.501446,0.501446
138.067,0.316695,0.316695
139.067,0.147176,0.147176
140.067,0.0566543,0.0468452
141.067,0.195914,0.186955
142.067,0.372896,0.372584
143.067,0.444963,0.444963
144.067,0.495796,0.495796
145.067,0.452888,0.452888
146.067,0.368628,0.368628
147.067,0.165956,0.165956
148.067,0.0582853,0.0582853
149.067,0.0410549,0.0368839
150.067,0.0478441,0.0478441
151.067,0.0582034,0.0582034
152.067,0.166284,0.166284
153.067,0.285956,0.285956
154.067,0.301415,0.301415
155.067,0.249833,0.249833
156.067,0.141101,0.141101
157.067,0.106504,0.106504
158.067,0.0870105,0.0870105
159.067,0.082578,0.082578
160.067,0.16658,0.16658
161.067,0.219489,0.219489
162.067,0.125385,0.125385
163.067,0.101685,0.101685
164.067,0.178477,0.178477
165.067,0.142529,0.142529
166.067,0.0796282,0.0796282
167.067,0.0845328,0.0845328
168.067,0.154371,0.154371
169.067,0.249708,0.249708
170.067,0.281883,0.281883
171.067,0.181645,0.181645
172.067,0.0418782,0.0418782
173.067,0.00388621,0.00388621
174.067,0.00103008,0.00103008
175.067,0.00417884,0.00417884
176.067,0.0863355,0.0863355
177.067,0.324065,0.324065
178.067,0.45604,0.45604
179.067,0.428091,0.428091
180.067,0.309566,0.309566
181.067,0.17749,0.17749
182.067,0.130676,0.130676
183.067,0.18694,0.18694
184.067,0.242135,0.242135
185.067,0.256798,0.256798
186.067,0.231565,0.231565
187.067,0.206289,0.189156
188.067,0.201236,0.104132
189.067,0.203421,0.0519371
190.067,0.212547,0.0566231
191.067,0.213172,0.0543757
192.067,0.207596,0.0488156
193.067,0.229778,0.0683637
194.067,0.22835,0.0975102
195.067,0.231448,0.0859453
196.067,0.23725,0.0968704
197.067,0.296358,0.142607
198.067,0.382729,0.17674
199.067,0.440815,0.216379
200.067,0.501688,0.277189
201.067,0.584948,0.373025
202.067,0.649847,0.425973
203.067,0.665962,0.389265
204.067,0.669079,0.244172
205.067,0.703107,0.272955
206.067,0.736569,0.310674
207.067,0.74408,0.226848
208.067,0.733276,0.205103
209.067,0.731204,0.172983
210.067,0.733689,0.0662684
211.067,0.730611,0.0558467
212.067,0.731305,0.0627217
213.067,0.736686,0.0742437
214.067,0.739476,0.072324
215.067,0.741571,0.0357172
216.067,0.74232,0.035366
217.067,0.734907,0.0426507
218.067,0.739402,0.0330211
219.067,0.735867,0.0369619
220.067,0.73383,0.0307034
221.067,0.73639,0.0452259
222.067,0.72642,0.0696903
223.067,0.725624,0.078606
224.067,0.720349,0.0880562
225.067,0.712179,0.0661397
226.067,0.709693,0.0317374
227.067,0.729405,0.0299113
228.067,0.71921,0.0323304
229.067,0.723155,0.0111748
230.067,0.725464,0.00893906
231.067,0.728878,0.0269264
232.067,0.717661,0.0339809
233.067,0.715729,0.0086113
234.067,0.712862,0.00990281
235.067,0.712518,0.00213039
236.067,0.713158,0
237.067,0.720817,0.0245931
238.067,0.722604,0.0267079
239.067,0.724169,0.0177806
240.067,0.721231,0.0211673
241.067,0.727946,0.0260446
242.067,0.738809,0.0337858
243.067,0.741204,0.0368409
244.067,0.737088,0.0418236
245.067,0.728808,0.0367434
246.067,0.726799,0.0283155
247.067,0.718219,0.0493619
248.067,0.716014,0.0564827
249.067,0.715647,0.0672946
250.067,0.711531,0.0629714
251.067,0.710294,0.0272854
252.067,0.718367,0.0365717
253.067,0.72244,0.0338599
254.067,0.719085,0.0434662
255.067,0.73294,0.0369736
256.067,0.728843,0.0138046
257.067,0.731789,0.019751
258.067,0.737306,0.0308087
259.067,0.732347,0.0390962
260.067,0.737619,0.0562408
261.067,0.736089,0.055874
262.067,0.733471,0.0285418
263.067,0.727396,0.0248351
264.067,0.726643,0.034652
265.067,0.735851,0.0336024
266.067,0.733167,0.0189004
267.067,0.728281,0.0116937
268.067,0.738461,0.0282101
269.067,0.739729,0.0249092
270.067,0.733982,0.0365288
271.067,0.732012,0.0160287
272.067,0.735761,0.0425766
273.067,0.739608,0.026029
274.067,0.737646,0.0551131
275.067,0.73566,0.0303717
276.067,0.737681,0.0966636
277.067,0.750818,0.24274
278.067,0.779146,0.331237
279.067,0.822027,0.35931
280.067,0.877549,0.442942
281.067,0.889536,0.695147
282.067,0.917071,0.775681
283.067,0.872742,0.872742
284.067,0.872766,0.872766
285.067,0.870233,0.870233
286.067,0.879239,0.879239
287.067,0.867436,0.867436
288.067,0.867588,0.867588
289.067,0.855309,0.855309
290.067,0.842488,0.842488
291.067,0.844817,0.844817
292.067,0.870425,0.870425
293.067,0.830837,0.830837
294.067,0.792014,0.792014
295.067,0.807465,0.807465
296.067,0.834606,0.834606
297.067,0.824879,0.824879
298.067,0.815382,0.815382
299.067,0.800071,0.800071
300.067,0.762887,0.762887
301.067,0.767729,0.767729
302.067,0.794632,0.794632
303.067,0.789599,0.789599
304.067,0.833709,0.833709
305.067,0.826564,0.826564
306.067,0.783504,0.783504
307.067,0.751778,0.751778
308.067,0.692385,0.692385
309.067,0.649886,0.649886
310.067,0.674128,0.674128
311.067,0.730732,0.730732
312.067,0.664955,0.664955
313.067,0.597305,0.597305
314.067,0.628953,0.628953
315.067,0.704254,0.704254
316.067,0.740506,0.740506
317.067,0.637447,0.637447
318.067,0.487715,0.487715
319.067,0.297564,0.297564
320.067,0.124097,0.124097
321.067,0.0323968,0.0140895
322.067,0.0336727,0.0158219
323.067,0.0372194,0.0372194
324.067,0.0295172,0.0295172
325.067,0.0281633,0.0281633
326.067,0.0275156,0.0275156
327.067,0.0337897,0.0337897
328.067,0.0591476,0.0591476
329.067,0.174169,0.174169
330.067,0.300529,0.300529
331.067,0.268488,0.268488
332.067,0.237738,0.237738
333.067,0.299613,0.299613
334.067,0.28985,0.28985
335.067,0.177536,0.177536
336.067,0.0769048,0.0769048
337.067,0.155706,0.155706
338.067,0.343044,0.343044
339.067,0.441931,0.441931
340.067,0.418996,0.418996
341.067,0.289288,0.289288
342.067,0.139291,0.139291
343.067,0.0230909,0
344.067,0.0223379,0
345.067,0.0224627,0
346.067,0.0230831,0.00199383
347.067,0.0232626,0
348.067,0.0228998,0
349.067,0.0221311,0.00185336
350.067,0.0222286,0
351.067,0.0690582,0.0504973
352.067,0.143782,0.143782
353.067,0.202453,0.202453
354.067,0.308801,0.308801
355.067,0.301329,0.301329
356.067,0.263119,0.22705
357.067,0.279717,0.252155
358.067,0.349649,0.310662
359.067,0.370423,0.325396
360.067,0.418735,0.344936
361.067,0.415711,0.344718
362.067,0.46398,0.256162
363.067,0.517642,0.334175
364.067,0.529449,0.334491
365.067,0.519745,0.251757
366.067,0.553948,0.246392
367.067,0.603158,0.193936
368.067,0.635106,0.173377
369.067,0.668888,0.127644
370.067,0.722347,0.130219
371.067,0.733639,0.120422
372.067,0.754166,0.165484
373.067,0.771986,0.194096
374.067,0.761833,0.138401
375.067,0.759906,0.114663
376.067,0.758091,0.0930544
377.067,0.74399,0.0726011
378.067,0.751158,0.0699361
379.067,0.749827,0.0652188
380.067,0.745871,0.0601465
381.067,0.781608,0.0290646
382.067,0.85529,0.0100238
