Time, Moving Output, Moving Baseline
95.2667,0,0.0906196
95.4667,0,0.109313
95.6667,0,0.132498
95.8667,0.0374476,0.149053
96.0667,0.0403846,0.169378
96.2667,0.0353846,0.197248
96.4667,0.0654895,0.216067
96.6667,0.124545,0.241928
96.8667,0.149895,0.251308
97.0667,0.176049,0.261453
97.2667,0.181049,0.277556
97.4667,0.235629,0.27713
97.6667,0.192867,0.296811
97.8667,0.205559,0.330308
98.0667,0.23979,0.377079
98.2667,0.303531,0.389124
98.4667,0.377168,0.401462
98.6667,0.414965,0.399889
98.8667,0.427692,0.41433
99.0667,0.433531,0.438388
99.2667,0.471748,0.426578
99.4667,0.482098,0.449973
99.6667,0.505804,0.476915
99.8667,0.505664,0.48022
100.067,0.474755,0.492003
100.267,0.450175,0.511895
100.467,0.53028,0.51621
100.667,0.47035,0.506432
100.867,0.501783,0.509565
101.067,0.487273,0.514154
101.267,0.458601,0.513389
101.467,0.473916,0.521536
101.667,0.485,0.515906
101.867,0.490559,0.514419
102.067,0.531224,0.510373
102.267,0.538566,0.516491
102.467,0.567098,0.512043
102.667,0.567168,0.512858
102.867,0.57486,0.518282
103.067,0.600385,0.525153
103.267,0.604091,0.526741
103.467,0.603846,0.532925
103.667,0.614615,0.539508
103.867,0.615804,0.548447
104.067,0.622483,0.553991
104.267,0.657902,0.561491
104.467,0.661049,0.571405
104.667,0.673706,0.579447
104.867,0.666224,0.585424
105.067,0.66472,0.579408
105.267,0.663252,0.600392
105.467,0.684021,0.604477
105.667,0.696923,0.622527
105.867,0.711294,0.630529
106.067,0.719615,0.633604
106.267,0.734406,0.645797
106.467,0.741259,0.658974
106.667,0.772937,0.668451
106.867,0.781538,0.683013
107.067,0.788811,0.696525
107.267,0.804895,0.698464
107.467,0.795839,0.705343
107.667,0.813147,0.705132
107.867,0.825874,0.703205
108.067,0.79014,0.689068
108.267,0.776853,0.669657
108.467,0.77514,0.661358
108.667,0.791364,0.642633
108.867,0.775909,0.630931
109.067,0.765874,0.618937
109.267,0.768776,0.622449
109.467,0.791538,0.627759
109.667,0.786888,0.630252
109.867,0.782762,0.618047
110.067,0.791888,0.614711
110.267,0.806364,0.613588
110.467,0.790245,0.60047
110.667,0.781329,0.597013
110.867,0.791294,0.608367
111.067,0.80549,0.601937
111.267,0.796364,0.599717
111.467,0.783042,0.597543
111.667,0.812867,0.619971
111.867,0.807727,0.627431
112.067,0.786783,0.62662
112.267,0.788566,0.624813
112.467,0.752972,0.608753
112.667,0.735909,0.606892
112.867,0.703566,0.59379
113.067,0.688462,0.582463
113.267,0.681748,0.573758
113.467,0.677378,0.568526
113.667,0.651504,0.564105
113.867,0.626084,0.547089
114.067,0.619021,0.53655
114.267,0.658357,0.551873
114.467,0.645105,0.545938
114.667,0.623986,0.546594
114.867,0.617343,0.547764
115.067,0.595909,0.53991
115.267,0.563112,0.520155
115.467,0.56479,0.525848
115.667,0.576783,0.510092
115.867,0.577308,0.523616
116.067,0.571783,0.514407
116.267,0.598392,0.518364
116.467,0.617762,0.521009
116.667,0.618007,0.527635
116.867,0.607832,0.513085
117.067,0.59979,0.497243
117.267,0.597692,0.489822
117.467,0.589091,0.480169
117.667,0.573986,0.477637
117.867,0.551329,0.463824
118.067,0.543182,0.461066
118.267,0.584895,0.469845
118.467,0.556783,0.464714
118.667,0.54979,0.471097
118.867,0.58507,0.467629
119.067,0.592168,0.45579
119.267,0.573916,0.439415
119.467,0.547762,0.425536
119.667,0.532832,0.416121
119.867,0.511608,0.39802
120.067,0.500315,0.397903
120.267,0.531713,0.416527
120.467,0.566923,0.438681
120.667,0.607517,0.459751
120.867,0.606084,0.453426
121.067,0.60486,0.448693
121.267,0.618462,0.445201
121.467,0.609615,0.43364
121.667,0.588147,0.430905
121.867,0.571993,0.427139
122.067,0.568427,0.426979
122.267,0.569406,0.435903
122.467,0.559231,0.431623
122.667,0.531154,0.415368
122.867,0.524825,0.404567
123.067,0.488252,0.377594
123.267,0.455804,0.34867
123.467,0.418671,0.317561
123.667,0.372622,0.294173
123.867,0.380105,0.278804
124.067,0.386294,0.273189
124.267,0.398601,0.279401
124.467,0.387727,0.268043
124.667,0.388706,0.263903
124.867,0.398042,0.266627
125.067,0.413776,0.279066
125.267,0.461119,0.312052
125.467,0.506573,0.34174
125.667,0.530839,0.371589
125.867,0.566504,0.400381
126.067,0.575594,0.422274
126.267,0.594545,0.444881
126.467,0.533741,0.436153
126.667,0.543601,0.461241
126.867,0.593007,0.49461
127.067,0.600874,0.527678
127.267,0.604161,0.526815
127.467,0.617867,0.525383
127.667,0.587133,0.51058
127.867,0.56007,0.480185
128.067,0.546154,0.461343
128.267,0.538392,0.446079
128.467,0.503077,0.416733
128.667,0.491958,0.411411
128.867,0.48958,0.399913
129.067,0.462832,0.370692
129.267,0.416503,0.345787
129.467,0.387622,0.331221
129.667,0.356748,0.306464
129.867,0.337832,0.288208
130.067,0.299441,0.249209
130.267,0.267308,0.215868
130.467,0.224615,0.17923
130.667,0.197273,0.160704
130.867,0.178007,0.142767
131.067,0.146294,0.119829
131.267,0.127832,0.0981267
131.467,0.10521,0.0737833
131.667,0.065979,0.0447733
131.867,0.0411189,0.0384329
132.067,0.01,0.0205079
132.267,0,0.0112021
132.467,0,0.0146279
132.667,0.0130769,0.0154317
132.867,0,0.00685549
133.067,0.00846154,0.0120215
133.267,0.00958042,0.0165008
133.467,0,0.0218228
133.667,0.0760839,0.0652461
133.867,0.116364,0.0975102
134.067,0.165734,0.128198
134.267,0.221224,0.1723
134.467,0.257797,0.214717
134.667,0.266259,0.239365
134.867,0.312797,0.275878
135.067,0.36965,0.338283
135.267,0.399161,0.385858
135.467,0.398462,0.38628
135.667,0.406608,0.372705
135.867,0.382133,0.364433
136.067,0.358217,0.340109
136.267,0.340699,0.325365
136.467,0.313182,0.309328
136.667,0.297727,0.303159
136.867,0.301434,0.295906
137.067,0.254231,0.266728
137.267,0.238776,0.234526
137.467,0.191469,0.197693
137.667,0.160839,0.163615
137.867,0.142273,0.13782
138.067,0.107902,0.117585
138.267,0.111993,0.0966909
138.467,0.0752797,0.0664167
138.667,0.0661189,0.0497989
138.867,0.0312937,0.0372974
139.067,0,0.0241132
139.267,0.0186014,0.0230909
139.467,0,0.0193296
139.667,0.0124825,0.0126302
139.867,0,0.0180537
140.067,0.0125175,0.0294782
140.267,0.0474476,0.0438837
140.467,0.0664336,0.0591125
140.667,0.0922028,0.0695108
140.867,0.106364,0.0855083
141.067,0.124231,0.088103
141.267,0.131923,0.0972176
141.467,0.141294,0.0988096
141.667,0.163671,0.118701
141.867,0.185804,0.153747
142.067,0.213427,0.182234
142.267,0.249685,0.214194
142.467,0.265,0.262596
142.667,0.255105,0.239201
142.867,0.281818,0.249509
143.067,0.31042,0.262163
143.267,0.317832,0.268312
143.467,0.298042,0.284009
143.667,0.305315,0.284275
143.867,0.332622,0.304131
144.067,0.35507,0.319344
144.267,0.403147,0.338022
144.467,0.426818,0.331518
144.667,0.40486,0.315688
144.867,0.362028,0.29566
145.067,0.363881,0.292031
145.267,0.319895,0.258355
145.467,0.307727,0.228787
145.667,0.266119,0.200659
145.867,0.234476,0.163829
146.067,0.202517,0.143844
146.267,0.163566,0.123492
146.467,0.132413,0.103386
146.667,0.108636,0.0865501
146.867,0.0853147,0.064856
147.067,0.0520979,0.0543133
147.267,0.054021,0.0540206
147.467,0.0434266,0.029845
147.667,0.0253846,0.0221818
147.867,0.0183566,0.0181864
148.067,0,0.0176284
148.267,0,0.018994
148.467,0.00881119,0.0171212
148.667,0.0220979,0.0210308
148.867,0,0.0185102
149.067,0.0106993,0.0227281
149.267,0.0163986,0.0204065
149.467,0.0141608,0.0224706
149.667,0.0152098,0.0222325
149.867,0.026993,0.0254828
150.067,0.0124825,0.0245775
150.267,0.0214685,0.0289749
150.467,0.023986,0.0262397
150.667,0.0258741,0.0250418
150.867,0.0277273,0.0362479
151.067,0.0268531,0.0273244
151.267,0.0403846,0.0463653
151.467,0.0786364,0.0632094
151.667,0.111364,0.0992075
151.867,0.134755,0.119072
152.067,0.178112,0.149642
152.267,0.190769,0.159448
152.467,0.203671,0.160708
152.667,0.212622,0.16937
152.867,0.216119,0.167123
153.067,0.221224,0.166931
153.267,0.215035,0.181575
153.467,0.234056,0.187927
153.667,0.263462,0.206812
153.867,0.265629,0.221358
154.067,0.242273,0.208501
154.267,0.233601,0.193628
154.467,0.224021,0.194837
154.667,0.227308,0.194985
154.867,0.218007,0.181001
155.067,0.206783,0.161863
155.267,0.178112,0.155959
155.467,0.157343,0.143193
155.667,0.141713,0.121428
155.867,0.133322,0.112361
156.067,0.107168,0.10103
156.267,0.118462,0.0861911
156.467,0.0693007,0.08234
156.667,0.0848601,0.0623081
156.867,0.0704895,0.0589915
157.067,0.0846504,0.0615121
157.267,0.0991259,0.0573567
157.467,0.0753147,0.0461702
157.667,0.0566084,0.0410237
157.867,0.0693007,0.0505909
158.067,0.0817832,0.0500525
158.267,0.053951,0.0465838
158.467,0.0512937,0.044867
158.667,0.0369231,0.0466501
158.867,0.0356294,0.0422762
159.067,0.0748951,0.0543094
159.267,0.108671,0.0771974
159.467,0.15458,0.10801
159.667,0.187343,0.133149
159.867,0.198881,0.134737
160.067,0.188252,0.135213
160.267,0.193636,0.136372
160.467,0.193392,0.139365
160.667,0.210979,0.147059
160.867,0.196923,0.148636
161.067,0.174545,0.131031
161.267,0.148671,0.110679
161.467,0.124825,0.087584
161.667,0.0975175,0.0671073
161.867,0.0681119,0.0520385
162.067,0.0494056,0.0360957
162.267,0.03,0.0336414
162.467,0.0564685,0.0474344
162.667,0.0923427,0.0709662
162.867,0.132483,0.0851415
163.067,0.138986,0.0919463
163.267,0.145734,0.0935967
163.467,0.15542,0.0993402
163.667,0.161294,0.102949
163.867,0.167413,0.106734
164.067,0.171154,0.118861
164.267,0.14965,0.112193
164.467,0.123531,0.0896598
164.667,0.101608,0.0719182
164.867,0.0837063,0.0567753
165.067,0.054021,0.0417611
165.267,0.0571678,0.0397049
165.467,0.0627972,0.0383822
165.667,0.045979,0.0361971
165.867,0.0604545,0.0374535
166.067,0.0645105,0.0396698
166.267,0.0722727,0.0411798
166.467,0.0699301,0.039264
166.667,0.0634965,0.043911
166.867,0.0710839,0.0499354
167.067,0.0790559,0.0508641
167.267,0.0793357,0.0524209
167.467,0.102378,0.056947
167.667,0.125594,0.0819927
167.867,0.163252,0.112677
168.067,0.197937,0.143068
168.267,0.224685,0.147664
168.467,0.228287,0.150653
168.667,0.236049,0.158086
168.867,0.247133,0.162596
169.067,0.256783,0.170642
169.267,0.26549,0.175863
169.467,0.272308,0.179476
169.667,0.274126,0.189425
169.867,0.283636,0.196628
170.067,0.273601,0.185258
170.267,0.23007,0.165133
170.467,0.195035,0.137679
170.667,0.163217,0.112677
170.867,0.136434,0.0863628
171.067,0.101364,0.0621637
171.267,0.0699301,0.0409652
171.467,0.0379371,0.0192516
171.667,0,0.00381207
171.867,0,0.00111202
172.067,0,0
172.267,0,0.00124468
172.467,0,0.00146318
172.667,0,0.00163096
172.867,0,0
173.067,0,0.00152171
173.267,0,0
173.467,0,0
173.667,0,0
173.867,0,0
174.067,0,0
174.267,0,0
174.467,0,0.00456903
174.667,0,0
174.867,0,0
175.067,0,0
175.267,0.0305944,0.0179171
175.467,0.0626224,0.0438291
175.667,0.0961888,0.0655427
175.867,0.126713,0.0823088
176.067,0.160769,0.100944
176.267,0.216259,0.137535
176.467,0.283741,0.188586
176.667,0.354545,0.240832
176.867,0.403881,0.277216
177.067,0.435559,0.309004
177.267,0.485629,0.330094
177.467,0.512168,0.346512
177.667,0.504371,0.344249
177.867,0.463916,0.334561
178.067,0.446364,0.318021
178.267,0.417832,0.311626
178.467,0.40049,0.302332
178.667,0.396329,0.288898
178.867,0.373182,0.272518
179.067,0.344266,0.266783
179.267,0.325874,0.242958
179.467,0.293392,0.217409
179.667,0.249406,0.190736
179.867,0.219301,0.170978
180.067,0.213986,0.153412
180.267,0.186364,0.13267
180.467,0.157098,0.109649
180.667,0.123357,0.0856331
180.867,0.0829371,0.0687266
181.067,0.0668881,0.0696591
181.267,0.0645804,0.068711
181.467,0.0644056,0.0787854
181.667,0.074021,0.0729366
181.867,0.0688112,0.0834481
182.067,0.0345455,0.0878181
182.267,0.0455245,0.102551
182.467,0.0884266,0.114452
182.667,0.0785315,0.128647
182.867,0.0954545,0.125697
183.067,0.107063,0.125463
183.267,0.118217,0.122057
183.467,0.127203,0.128963
183.667,0.121678,0.12954
183.867,0.135,0.143844
184.067,0.13493,0.155183
184.267,0.14486,0.147613
184.467,0.133706,0.139104
184.667,0.136224,0.124682
184.867,0.143601,0.135846
185.067,0.155979,0.134972
185.267,0.13042,0.138409
185.467,0.121853,0.137605
185.667,0.0783217,0.138003
185.867,0.0618182,0.123539
186.067,0.0427622,0.113539
186.267,0.0516783,0.108845
186.467,0.0183566,0.10419
186.667,0.0168881,0.0881927
186.867,0,0.0733619
187.067,0,0.0660499
187.267,0,0.0431502
