Time, Moving Output, Moving Baseline
38.8667,0.0267157,0.0276327
39.0667,0.0369931,0.0374808
39.2667,0.0303678,0.0323304
39.4667,0.0316047,0.0341955
39.6667,0.0452493,0.0470754
39.8667,0.0380622,0.0386787
40.0667,0.0396385,0.0412929
40.2667,0.0444339,0.0452845
40.4667,0.039541,0.039541
40.6667,0.052815,0.0537007
40.8667,0.0617423,0.0623783
41.0667,0.062667,0.0660343
41.2667,0.0694328,0.0723553
41.4667,0.0744115,0.0772676
41.6667,0.062866,0.0642161
41.8667,0.0574698,0.059647
42.0667,0.0571577,0.0569275
42.2667,0.0578288,0.0592647
42.4667,0.0527759,0.0561159
42.6667,0.0415699,0.0436886
42.8667,0.0404267,0.0394512
43.0667,0.0371024,0.0363961
43.2667,0.0351241,0.0356782
43.4667,0.0381949,0.0389557
43.6667,0.0379178,0.0384914
43.8667,0.0400794,0.0413631
44.0667,0.0422996,0.0431775
44.2667,0.0453586,0.0459517
44.4667,0.0488195,0.0486907
44.6667,0.0571148,0.0573996
44.8667,0.0534939,0.0557374
45.0667,0.0512855,0.0540245
45.2667,0.0565568,0.0594598
45.4667,0.0588394,0.0601933
45.6667,0.0568729,0.0597329
45.8667,0.0547034,0.0564593
46.0667,0.0478402,0.0462755
46.2667,0.0428497,0.0423542
46.4667,0.0423113,0.0397595
46.6667,0.0303717,0.0302547
46.8667,0.0243824,0.0246985
47.0667,0.0214054,0.0224745
47.2667,0.0183971,0.0197627
47.4667,0.0107651,0.0161964
47.6667,0.0118615,0.0127433
47.8667,0.013235,0.0149986
48.0667,0.00787386,0.00836549
48.2667,0.00388231,0.00689841
48.4667,0.00808846,0.00658626
48.6667,0.00698035,0.00440905
48.8667,0.00743296,0.00612195
49.0667,0.00267274,0.00267274
49.2667,0.00788167,0.00693743
49.4667,0.00917317,0.00917317
49.6667,0.00493189,0.00493189
49.8667,0.00916146,0.00921999
50.0667,0.00477582,0.00525965
50.2667,0.00250106,0.00250106
50.4667,0.00487727,0.00487727
50.6667,0.00206016,0.00206016
50.8667,0.00632874,0.00632874
51.0667,0.00310194,0.00335166
51.2667,0.0017207,0.0017207
51.4667,0.00250887,0.00250887
51.6667,0,0
51.8667,0,0
52.0667,0.00646141,0.00457683
52.2667,0.00891955,0.00913805
52.4667,0.0047251,0.0047251
52.6667,0,0
52.8667,0,0
53.0667,0.000944239,0
53.2667,0.00216161,0.00216161
53.4667,0.00879469,0.00879469
53.6667,0.0100979,0.0100979
53.8667,0.01828,0.0185219
54.0667,0.0179952,0.0189082
54.2667,0.0127355,0.0127355
54.4667,0.0125834,0.0125834
54.6667,0.0150844,0.0159545
54.8667,0.0121307,0.012318
55.0667,0.010371,0.0113699
55.2667,0.014425,0.0151703
55.4667,0.0148074,0.0150181
55.6667,0.0122049,0.0124429
55.8667,0.00196651,0.00196651
56.0667,0.0124117,0.0114635
56.2667,0.00338287,0.00248155
56.4667,0.00274688,0.00274688
56.6667,0.00907562,0.00939947
56.8667,0,0
57.0667,0.0055913,0.00615706
57.2667,0.0119044,0.0120176
57.4667,0.00712862,0.00671893
57.6667,0.00417104,0.00417104
57.8667,0.0148425,0.0150649
58.0667,0.0075227,0.00825234
58.2667,0,0
58.4667,0.00736272,0.00755391
58.6667,0.0211283,0.0221896
58.8667,0.00442466,0.00442466
59.0667,0.00415933,0.00415933
59.2667,0.009021,0.00935265
59.4667,0.0111904,0.0109836
59.6667,0.007948,0.00808456
59.8667,0.0090366,0.00918877
60.0667,0.00414763,0.00419445
60.2667,0.00180264,0.00180264
60.4667,0,0
60.6667,0.0106754,0.0115299
60.8667,0.0118069,0.0119435
61.0667,0.0175504,0.0179132
61.2667,0.0162589,0.01693
61.4667,0,0
61.6667,0,0
61.8667,0,0
62.0667,0.00379256,0.00284832
62.2667,0,0
62.4667,0.0111085,0.0117367
62.6667,0.0192359,0.0195793
62.8667,0.01963,0.0198212
63.0667,0.0157555,0.0170314
63.2667,0.00583711,0.00591125
63.4667,0.00247375,0.00230597
63.6667,0.00694913,0.00694913
63.8667,0.0017207,0.0017207
64.0667,0.00188458,0.00188458
64.2667,0,0
64.4667,0,0
64.6667,0.0017207,0.0017207
64.8667,0.0113075,0.0114089
