Time, Queue Output, Queue Baseline
37.2667,0.674609,0.586099
37.4667,0.662977,0.584504
37.6667,0.647592,0.58361
37.8667,0.646216,0.581526
38.0667,0.669356,0.577843
38.2667,0.669856,0.575389
38.4667,0.673859,0.576099
38.6667,0.693934,0.581952
38.8667,0.690056,0.587746
39.0667,0.694371,0.594481
39.2667,0.702189,0.599795
39.4667,0.70469,0.604024
39.6667,0.713321,0.613412
39.8667,0.723014,0.61722
40.0667,0.732083,0.619663
40.2667,0.737086,0.626444
40.4667,0.743214,0.635379
40.6667,0.747842,0.644252
40.8667,0.746654,0.656851
41.0667,0.747405,0.66181
41.2667,0.749906,0.667788
41.4667,0.764228,0.678592
41.6667,0.76454,0.681741
41.8667,0.764103,0.684995
42.0667,0.765041,0.689696
42.2667,0.765791,0.693021
42.4667,0.766041,0.694125
42.6667,0.767229,0.693114
42.8667,0.766479,0.692908
43.0667,0.762477,0.692978
43.2667,0.763227,0.695596
43.4667,0.763977,0.699997
43.6667,0.766917,0.701702
43.8667,0.767104,0.698444
44.0667,0.767292,0.699888
44.2667,0.76429,0.703829
44.4667,0.764665,0.708105
44.6667,0.772483,0.709596
44.8667,0.773421,0.714157
45.0667,0.773483,0.714368
45.2667,0.774672,0.713911
45.4667,0.773358,0.711164
45.6667,0.775797,0.710969
45.8667,0.776548,0.709065
46.0667,0.776298,0.709018
46.2667,0.774859,0.708628
46.4667,0.773796,0.706045
46.6667,0.774359,0.70855
46.8667,0.773609,0.708952
47.0667,0.77217,0.707852
47.2667,0.771607,0.70658
47.4667,0.769919,0.709206
47.6667,0.77217,0.711383
47.8667,0.773609,0.712522
48.0667,0.756285,0.714317
48.2667,0.757536,0.715507
48.4667,0.757473,0.711999
48.6667,0.766041,0.713349
48.8667,0.764728,0.7158
49.0667,0.756723,0.715983
49.2667,0.755097,0.718449
49.4667,0.755535,0.716818
49.6667,0.771357,0.713771
49.8667,0.757724,0.719518
50.0667,0.758161,0.712959
50.2667,0.758161,0.715363
50.4667,0.758099,0.712417
50.6667,0.772608,0.713736
50.8667,0.754534,0.716584
51.0667,0.754096,0.712101
51.2667,0.754034,0.710466
51.4667,0.738524,0.714372
51.6667,0.742026,0.715047
51.8667,0.745591,0.71381
52.0667,0.749218,0.716818
52.2667,0.747029,0.718679
52.4667,0.744841,0.716006
52.6667,0.745466,0.712467
52.8667,0.742839,0.708765
53.0667,0.751595,0.704976
53.2667,0.75122,0.706236
53.4667,0.750844,0.710181
53.6667,0.750657,0.710813
53.8667,0.742401,0.711473
54.0667,0.742214,0.713954
54.2667,0.745216,0.713786
54.4667,0.746842,0.717895
54.6667,0.777111,0.721524
54.8667,0.77561,0.722171
55.0667,0.776735,0.723408
55.2667,0.778299,0.724864
55.4667,0.774547,0.725371
55.6667,0.783114,0.720107
55.8667,0.778111,0.718133
56.0667,0.768293,0.720474
56.2667,0.777236,0.721894
56.4667,0.769043,0.72612
56.6667,0.776235,0.726623
56.8667,0.772358,0.724348
57.0667,0.773796,0.723385
57.2667,0.773546,0.720938
57.4667,0.770732,0.721984
57.6667,0.770419,0.722706
57.8667,0.762602,0.72205
58.0667,0.761413,0.718242
58.2667,0.768168,0.717579
58.4667,0.768105,0.717036
58.6667,0.767917,0.721555
58.8667,0.768918,0.723018
59.0667,0.771795,0.724934
59.2667,0.772608,0.724641
59.4667,0.775422,0.725262
59.6667,0.779988,0.720747
59.8667,0.786241,0.720969
60.0667,0.786179,0.720431
60.2667,0.787742,0.720236
60.4667,0.774484,0.720271
60.6667,0.773421,0.719596
60.8667,0.771982,0.716869
61.0667,0.747092,0.714656
61.2667,0.746967,0.710528
61.4667,0.739837,0.708714
61.6667,0.730331,0.709892
61.8667,0.741463,0.714024
62.0667,0.765916,0.712019
62.2667,0.766542,0.715214
62.4667,0.760913,0.720548
62.6667,0.786804,0.724228
62.8667,0.778549,0.721812
63.0667,0.780113,0.724395
63.2667,0.774922,0.726272
63.4667,0.775109,0.724641
63.6667,0.785679,0.726963
63.8667,0.777611,0.727962
64.0667,0.776423,0.725784
64.2667,0.777736,0.728266
64.4667,0.787054,0.727396
64.6667,0.788555,0.726682
64.8667,0.753096,0.730498
65.0667,0.755847,0.730252
65.2667,0.752908,0.727177
65.4667,0.770356,0.729362
65.6667,0.787492,0.731965
65.8667,0.782802,0.730076
66.0667,0.781426,0.726112
66.2667,0.782114,0.725265
66.4667,0.7803,0.726143
66.6667,0.777799,0.726494
66.8667,0.781864,0.72637
67.0667,0.783552,0.722967
67.2667,0.779988,0.724653
67.4667,0.773859,0.724224
67.6667,0.766604,0.724618
67.8667,0.770544,0.723935
68.0667,0.767042,0.720903
68.2667,0.768418,0.722245
68.4667,0.74728,0.720525
68.6667,0.746779,0.720673
68.8667,0.749031,0.714715
69.0667,0.758286,0.714262
69.2667,0.754409,0.714426
69.4667,0.75197,0.716982
69.6667,0.753221,0.71784
69.8667,0.752658,0.717594
70.0667,0.753033,0.715242
70.2667,0.749531,0.714539
70.4667,0.750657,0.714543
70.6667,0.761038,0.714013
70.8667,0.752846,0.7131
71.0667,0.750782,0.713478
71.2667,0.752408,0.712592
71.4667,0.751407,0.714309
71.6667,0.748405,0.71436
71.8667,0.755785,0.714309
72.0667,0.74753,0.710446
72.2667,0.751532,0.71045
72.4667,0.739962,0.711195
72.6667,0.74459,0.712557
72.8667,0.74409,0.715628
73.0667,0.749406,0.717337
73.2667,0.750031,0.718289
73.4667,0.749156,0.718504
73.6667,0.745966,0.720213
73.8667,0.746529,0.719479
74.0667,0.746967,0.718933
74.2667,0.754159,0.716744
74.4667,0.752095,0.715987
74.6667,0.756848,0.714953
74.8667,0.753471,0.715039
75.0667,0.754346,0.714567
75.2667,0.745904,0.718445
75.4667,0.750031,0.715925
75.6667,0.744653,0.716014
75.8667,0.742839,0.719182
76.0667,0.764228,0.71418
76.2667,0.761601,0.715921
76.4667,0.764853,0.716022
76.6667,0.764415,0.714715
76.8667,0.770044,0.712148
77.0667,0.768105,0.711508
77.2667,0.768605,0.712975
77.4667,0.749719,0.713053
77.6667,0.762852,0.712717
77.8667,0.759787,0.707469
78.0667,0.768668,0.708058
78.2667,0.721326,0.704847
78.4667,0.721326,0.706345
78.6667,0.756098,0.706603
78.8667,0.755034,0.706954
79.0667,0.741714,0.710899
79.2667,0.752283,0.711316
79.4667,0.733646,0.711262
79.6667,0.744027,0.710641
79.8667,0.732708,0.710306
80.0667,0.742214,0.71116
80.2667,0.745591,0.711933
80.4667,0.747905,0.713572
80.6667,0.747905,0.714695
80.8667,0.758599,0.718109
81.0667,0.747905,0.71898
81.2667,0.753533,0.719155
81.4667,0.757348,0.715
81.6667,0.765541,0.718184
81.8667,0.760788,0.720529
82.0667,0.758662,0.724103
82.2667,0.75591,0.722909
82.4667,0.755535,0.722105
82.6667,0.756535,0.724442
82.8667,0.756035,0.723876
83.0667,0.756285,0.7277
83.2667,0.765854,0.726947
83.4667,0.756973,0.726459
83.6667,0.756535,0.726299
83.8667,0.758599,0.725757
84.0667,0.766354,0.728243
84.2667,0.766104,0.726491
84.4667,0.765478,0.725613
84.6667,0.765166,0.729023
84.8667,0.768105,0.729565
85.0667,0.775297,0.731036
85.2667,0.773984,0.730771
85.4667,0.771169,0.728129
85.6667,0.770669,0.727439
85.8667,0.767417,0.727142
86.0667,0.762226,0.725285
86.2667,0.761163,0.72873
86.4667,0.758662,0.726612
86.6667,0.75985,0.727497
86.8667,0.753596,0.728289
87.0667,0.752408,0.728477
87.2667,0.753408,0.728164
87.4667,0.758662,0.727333
87.6667,0.757098,0.724259
87.8667,0.758474,0.724508
88.0667,0.767667,0.720825
88.2667,0.75666,0.722105
88.4667,0.750156,0.719729
88.6667,0.746967,0.719623
88.8667,0.749156,0.719772
89.0667,0.757348,0.725234
89.2667,0.763852,0.722706
89.4667,0.765666,0.722628
