Time,Queue Density,Moving Density
0.266667,0.123156,0.108522
0.466667,0.127056,0.0950556
0.666667,0.138367,0.0818444
0.866667,0.154322,0.0684778
1.06667,0.163344,0.0702333
1.26667,0.168378,0.0748
1.46667,0.171778,0.0761667
1.66667,0.172322,0.0765889
1.86667,0.175544,0.0767
2.06667,0.1867,0.0870222
2.26667,0.192744,0.0940667
2.46667,0.198422,0.0981333
2.66667,0.201156,0.100078
2.86667,0.204311,0.100244
3.06667,0.207978,0.0979667
3.26667,0.2078,0.0918556
3.46667,0.2108,0.0779222
3.66667,0.213711,0.0774556
3.86667,0.222467,0.0672
4.06667,0.225922,0.0726333
4.26667,0.224067,0.0708333
4.46667,0.230522,0.0701444
4.66667,0.2286,0.0561111
4.86667,0.233222,0.0627889
5.06667,0.219611,0.0662667
5.26667,0.235367,0.0694889
5.46667,0.238867,0.0679111
5.66667,0.240378,0.0657556
5.86667,0.265367,0.0660111
6.06667,0.286844,0.0742
6.26667,0.302922,0.101011
6.46667,0.310367,0.107067
6.66667,0.318689,0.119167
6.86667,0.329989,0.123256
7.06667,0.3252,0.122233
7.26667,0.314911,0.1275
7.46667,0.318344,0.130222
7.66667,0.323478,0.131122
7.86667,0.330311,0.136711
8.06667,0.3356,0.149333
8.26667,0.335822,0.157733
8.46667,0.3358,0.1489
8.66667,0.354989,0.178822
8.86667,0.359122,0.183189
9.06667,0.358511,0.1606
9.26667,0.371078,0.135122
9.46667,0.377433,0.141078
9.66667,0.376567,0.0899444
9.86667,0.368533,0.0914778
10.0667,0.372078,0.100456
10.2667,0.370333,0.0832
10.4667,0.356078,0.0758444
10.6667,0.348822,0.0603556
10.8667,0.350833,0.0691889
11.0667,0.344311,0.0607889
11.2667,0.3419,0.0582
11.4667,0.339456,0.0507
11.6667,0.334856,0.0479889
11.8667,0.327944,0.0302778
12.0667,0.331056,0.0196
12.2667,0.327289,0.0191222
12.4667,0.325667,0.0203889
12.6667,0.327711,0.0115
12.8667,0.327167,0.0121778
13.0667,0.320256,0.00811111
13.2667,0.319422,0.00794444
13.4667,0.318422,0.0116667
13.6667,0.317744,0
13.8667,0.318778,0.0098
14.0667,0.3172,0
14.2667,0.315178,0
14.4667,0.3136,0.00783333
14.6667,0.320733,0.00581111
14.8667,0.322767,0.00731111
15.0667,0.321878,0
15.2667,0.324467,0
15.4667,0.3241,0.0126111
15.6667,0.325211,0.0232556
15.8667,0.324078,0.0240444
16.0667,0.3162,0.0227778
16.2667,0.318944,0.0178667
16.4667,0.308833,0.0162889
16.6667,0.318422,0.0171333
16.8667,0.317978,0.011
17.0667,0.321367,0.00846667
17.2667,0.317656,0.00934444
17.4667,0.322356,0.00662222
17.6667,0.319556,0
17.8667,0.319,0.00583333
18.0667,0.321478,0
18.2667,0.316522,0
18.4667,0.312544,0.0180889
18.6667,0.3089,0.0112222
18.8667,0.320378,0.0171667
19.0667,0.327233,0.0214889
19.2667,0.335267,0.0363889
19.4667,0.340311,0.0338333
19.6667,0.348189,0.0377111
19.8667,0.341367,0.0380778
20.0667,0.3292,0.0297889
20.2667,0.315911,0.0226
20.4667,0.311856,0.0174778
20.6667,0.313867,0.0195889
20.8667,0.316989,0.0298667
21.0667,0.319533,0.0135556
21.2667,0.315756,0.0102667
21.4667,0.312933,0.005
21.6667,0.306822,0.00535556
21.8667,0.314233,0
22.0667,0.314022,0.0049
22.2667,0.314589,0
22.4667,0.312922,0
22.6667,0.314656,0.00844444
22.8667,0.313833,0.0113444
23.0667,0.311422,0.0135778
23.2667,0.313456,0.0217889
23.4667,0.316389,0.0325667
23.6667,0.315044,0.0251556
23.8667,0.315411,0.0292556
24.0667,0.315589,0.0262889
24.2667,0.319256,0.0264111
24.4667,0.3187,0.0263778
24.6667,0.329444,0.0266444
24.8667,0.3272,0.0265
25.0667,0.324289,0.0262111
25.2667,0.318022,0.0269667
25.4667,0.321067,0.0293667
25.6667,0.320089,0.0269111
25.8667,0.323511,0.0313222
26.0667,0.329856,0.0349
26.2667,0.329056,0.0439667
26.4667,0.336289,0.0433556
26.6667,0.344389,0.0468
26.8667,0.3483,0.0503778
27.0667,0.349211,0.0498222
27.2667,0.357322,0.0689444
27.4667,0.379322,0.0899111
27.6667,0.397978,0.107611
27.8667,0.406678,0.118922
28.0667,0.417156,0.123856
28.2667,0.426922,0.132889
28.4667,0.442156,0.141889
28.6667,0.460733,0.145289
28.8667,0.477611,0.151267
29.0667,0.489011,0.140356
29.2667,0.497,0.129344
29.4667,0.5045,0.1357
29.6667,0.510178,0.157611
29.8667,0.523611,0.141989
30.0667,0.524533,0.118533
30.2667,0.525244,0.109344
30.4667,0.537378,0.106656
30.6667,0.532189,0.102211
30.8667,0.537267,0.0790556
31.0667,0.532156,0.0533889
31.2667,0.537633,0.0339556
31.4667,0.536344,0.0266889
31.6667,0.544189,0.0153
31.8667,0.537456,0.0105111
32.0667,0.543611,0
32.2667,0.549156,0
32.4667,0.554344,0
32.6667,0.550344,0
32.8667,0.5457,0
33.0667,0.550567,0
33.2667,0.5531,0
33.4667,0.547233,0
33.6667,0.554256,0.0106889
33.8667,0.564733,0.0211333
34.0667,0.576133,0.0369889
34.2667,0.583133,0.0422667
34.4667,0.591444,0.0579222
34.6667,0.622411,0.0632556
34.8667,0.637433,0.0729556
35.0667,0.636867,0.0788111
35.2667,0.638278,0.0777889
35.4667,0.641011,0.0784333
35.6667,0.636444,0.0965889
35.8667,0.639989,0.0994556
36.0667,0.638667,0.103544
36.2667,0.638044,0.109933
36.4667,0.629778,0.103778
36.6667,0.6322,0.103933
36.8667,0.629022,0.0913889
37.0667,0.626933,0.0756444
37.2667,0.623811,0.0532778
37.4667,0.618944,0.0377667
37.6667,0.613467,0.0255444
37.8667,0.6119,0.0049
38.0667,0.612278,0.00536667
38.2667,0.612722,0.00537778
38.4667,0.606656,0
38.6667,0.614967,0.0109111
38.8667,0.6219,0.0275889
39.0667,0.627733,0.0373444
39.2667,0.631889,0.0380333
39.4667,0.632944,0.0353778
39.6667,0.6345,0.0457556
39.8667,0.641256,0.0464
40.0667,0.648733,0.0460222
40.2667,0.656711,0.0441889
40.4667,0.666278,0.0436667
40.6667,0.675044,0.0548778
40.8667,0.690856,0.0669333
41.0667,0.685267,0.0711556
41.2667,0.692822,0.0683333
41.4667,0.702956,0.0688444
41.6667,0.706156,0.0608111
41.8667,0.710867,0.0462111
