Time, Queue Output, Queue Baseline
37.2667,0.577632,0.586099
37.4667,0.575327,0.584504
37.6667,0.572693,0.58361
37.8667,0.572279,0.581526
38.0667,0.568935,0.577843
38.2667,0.566434,0.575389
38.4667,0.567484,0.576099
38.6667,0.571628,0.581952
38.8667,0.578647,0.587746
39.0667,0.585225,0.594481
39.2667,0.591203,0.599795
39.4667,0.595632,0.604024
39.6667,0.604551,0.613412
39.8667,0.60642,0.61722
40.0667,0.611005,0.619663
40.2667,0.616319,0.626444
40.4667,0.626132,0.635379
40.6667,0.634736,0.644252
40.8667,0.646698,0.656851
41.0667,0.652458,0.66181
41.2667,0.657713,0.667788
41.4667,0.66629,0.678592
41.6667,0.670788,0.681741
41.8667,0.674831,0.684995
42.0667,0.679283,0.689696
42.2667,0.683372,0.693021
42.4667,0.684,0.694125
42.6667,0.683454,0.693114
42.8667,0.682974,0.692908
43.0667,0.683376,0.692978
43.2667,0.686489,0.695596
43.4667,0.69061,0.699997
43.6667,0.692432,0.701702
43.8667,0.689517,0.698444
44.0667,0.68986,0.699888
44.2667,0.694562,0.703829
44.4667,0.698971,0.708105
44.6667,0.698846,0.709596
44.8667,0.703692,0.714157
45.0667,0.704281,0.714368
45.2667,0.703934,0.713911
45.4667,0.700707,0.711164
45.6667,0.699677,0.710969
45.8667,0.698331,0.709065
46.0667,0.69903,0.709018
46.2667,0.69869,0.708628
46.4667,0.695932,0.706045
46.6667,0.698288,0.70855
46.8667,0.698616,0.708952
47.0667,0.69736,0.707852
47.2667,0.695974,0.70658
47.4667,0.698702,0.709206
47.6667,0.701351,0.711383
47.8667,0.702502,0.712522
48.0667,0.703813,0.714317
48.2667,0.706037,0.715507
48.4667,0.703017,0.711999
48.6667,0.704036,0.713349
48.8667,0.706533,0.7158
49.0667,0.706896,0.715983
49.2667,0.709389,0.718449
49.4667,0.708191,0.716818
49.6667,0.704235,0.713771
49.8667,0.71006,0.719518
50.0667,0.704024,0.712959
50.2667,0.706217,0.715363
50.4667,0.703166,0.712417
50.6667,0.704469,0.713736
50.8667,0.707177,0.716584
51.0667,0.702549,0.712101
51.2667,0.701086,0.710466
51.4667,0.703712,0.714372
51.6667,0.705319,0.715047
51.8667,0.703743,0.71381
52.0667,0.706712,0.716818
52.2667,0.708659,0.718679
52.4667,0.706069,0.716006
52.6667,0.702674,0.712467
52.8667,0.698156,0.708765
53.0667,0.695358,0.704976
53.2667,0.696006,0.706236
53.4667,0.699677,0.710181
53.6667,0.700079,0.710813
53.8667,0.700782,0.711473
54.0667,0.703681,0.713954
54.2667,0.703634,0.713786
54.4667,0.708019,0.717895
54.6667,0.71125,0.721524
54.8667,0.711781,0.722171
55.0667,0.713029,0.723408
55.2667,0.713814,0.724864
55.4667,0.715054,0.725371
55.6667,0.70981,0.720107
55.8667,0.707984,0.718133
56.0667,0.710329,0.720474
56.2667,0.711605,0.721894
56.4667,0.71564,0.72612
56.6667,0.715761,0.726623
56.8667,0.713997,0.724348
57.0667,0.713712,0.723385
57.2667,0.711851,0.720938
57.4667,0.712089,0.721984
57.6667,0.712647,0.722706
57.8667,0.711235,0.72205
58.0667,0.710314,0.718242
58.2667,0.709327,0.717579
58.4667,0.707945,0.717036
58.6667,0.712776,0.721555
58.8667,0.715593,0.723018
59.0667,0.716342,0.724934
59.2667,0.715948,0.724641
59.4667,0.715464,0.725262
59.6667,0.71173,0.720747
59.8667,0.712292,0.720969
60.0667,0.71164,0.720431
60.2667,0.711484,0.720236
60.4667,0.712171,0.720271
60.6667,0.710665,0.719596
60.8667,0.708082,0.716869
61.0667,0.705873,0.714656
61.2667,0.701398,0.710528
61.4667,0.699884,0.708714
61.6667,0.700376,0.709892
61.8667,0.704434,0.714024
62.0667,0.701691,0.712019
62.2667,0.704836,0.715214
62.4667,0.709124,0.720548
62.6667,0.713236,0.724228
62.8667,0.711028,0.721812
63.0667,0.71363,0.724395
63.2667,0.715409,0.726272
63.4667,0.71381,0.724641
63.6667,0.71779,0.726963
63.8667,0.718874,0.727962
64.0667,0.716701,0.725784
64.2667,0.718617,0.728266
64.4667,0.718203,0.727396
64.6667,0.716424,0.726682
64.8667,0.721922,0.730498
65.0667,0.721746,0.730252
65.2667,0.718785,0.727177
65.4667,0.718507,0.729362
65.6667,0.721106,0.731965
65.8667,0.719327,0.730076
66.0667,0.716568,0.726112
66.2667,0.715058,0.725265
66.4667,0.715944,0.726143
66.6667,0.716163,0.726494
66.8667,0.716108,0.72637
67.0667,0.712456,0.722967
67.2667,0.714145,0.724653
67.4667,0.714746,0.724224
67.6667,0.715257,0.724618
67.8667,0.71507,0.723935
68.0667,0.710766,0.720903
68.2667,0.711484,0.722245
68.4667,0.70992,0.720525
68.6667,0.709787,0.720673
68.8667,0.703677,0.714715
69.0667,0.704176,0.714262
69.2667,0.704555,0.714426
69.4667,0.706923,0.716982
69.6667,0.707348,0.71784
69.8667,0.706798,0.717594
70.0667,0.704118,0.715242
70.2667,0.703407,0.714539
70.4667,0.704488,0.714543
70.6667,0.704004,0.714013
70.8667,0.703368,0.7131
71.0667,0.703088,0.713478
71.2667,0.701921,0.712592
71.4667,0.704523,0.714309
71.6667,0.704781,0.71436
71.8667,0.70377,0.714309
72.0667,0.699935,0.710446
72.2667,0.700075,0.71045
72.4667,0.699295,0.711195
72.6667,0.701098,0.712557
72.8667,0.703462,0.715628
73.0667,0.705393,0.717337
73.2667,0.7064,0.718289
73.4667,0.706786,0.718504
73.6667,0.708386,0.720213
73.8667,0.708304,0.719479
74.0667,0.708601,0.718933
74.2667,0.706201,0.716744
74.4667,0.705635,0.715987
74.6667,0.704867,0.714953
74.8667,0.704609,0.715039
75.0667,0.70411,0.714567
75.2667,0.707083,0.718445
75.4667,0.704106,0.715925
75.6667,0.703942,0.716014
75.8667,0.70894,0.719182
76.0667,0.705276,0.71418
76.2667,0.706623,0.715921
76.4667,0.70665,0.716022
76.6667,0.705019,0.714715
76.8667,0.703345,0.712148
77.0667,0.70281,0.711508
77.2667,0.704527,0.712975
77.4667,0.700095,0.713053
77.6667,0.701589,0.712717
77.8667,0.69688,0.707469
78.0667,0.697555,0.708058
78.2667,0.694308,0.704847
78.4667,0.695865,0.706345
78.6667,0.696919,0.706603
78.8667,0.69725,0.706954
79.0667,0.698963,0.710899
79.2667,0.699865,0.711316
79.4667,0.701258,0.711262
79.6667,0.700536,0.710641
79.8667,0.701109,0.710306
80.0667,0.701367,0.71116
80.2667,0.702385,0.711933
80.4667,0.703548,0.713572
80.6667,0.704625,0.714695
80.8667,0.707926,0.718109
81.0667,0.708901,0.71898
81.2667,0.709307,0.719155
81.4667,0.704996,0.715
81.6667,0.707145,0.718184
81.8667,0.709541,0.720529
82.0667,0.713174,0.724103
82.2667,0.711781,0.722909
82.4667,0.713927,0.722105
82.6667,0.715491,0.724442
82.8667,0.714719,0.723876
83.0667,0.71873,0.7277
83.2667,0.717653,0.726947
83.4667,0.714933,0.726459
83.6667,0.715312,0.726299
83.8667,0.715585,0.725757
84.0667,0.717727,0.728243
84.2667,0.716073,0.726491
84.4667,0.715862,0.725613
84.6667,0.719249,0.729023
84.8667,0.719783,0.729565
85.0667,0.72111,0.731036
85.2667,0.721079,0.730771
85.4667,0.717942,0.728129
85.6667,0.717618,0.727439
85.8667,0.715893,0.727142
86.0667,0.714395,0.725285
86.2667,0.71697,0.72873
86.4667,0.714586,0.726612
86.6667,0.714871,0.727497
86.8667,0.715804,0.728289
87.0667,0.716116,0.728477
87.2667,0.715234,0.728164
87.4667,0.715082,0.727333
87.6667,0.712034,0.724259
87.8667,0.712846,0.724508
88.0667,0.709085,0.720825
88.2667,0.710068,0.722105
88.4667,0.709014,0.719729
88.6667,0.708577,0.719623
88.8667,0.708698,0.719772
89.0667,0.713439,0.725234
89.2667,0.711051,0.722706
89.4667,0.711285,0.722628
89.6667,0.713907,0.723634
89.8667,0.711043,0.720774
90.0667,0.713825,0.724009
90.2667,0.715308,0.7258
90.4667,0.716287,0.726569
90.6667,0.718414,0.72793
90.8667,0.721781,0.732854
91.0667,0.722027,0.733022
91.2667,0.723568,0.734864
91.4667,0.723303,0.735375
91.6667,0.724735,0.736011
91.8667,0.724723,0.735231
92.0667,0.723517,0.733994
92.2667,0.724212,0.734482
92.4667,0.725351,0.738383
92.6667,0.727091,0.740151
92.8667,0.724501,0.735695
93.0667,0.722558,0.732761
93.2667,0.720365,0.730338
93.4667,0.718102,0.728555
93.6667,0.718519,0.728168
93.8667,0.717821,0.727294
94.0667,0.71397,0.72269
94.2667,0.715171,0.72349
94.4667,0.720681,0.728851
94.6667,0.718636,0.727368
94.8667,0.722874,0.730845
95.0667,0.727884,0.735055
95.2667,0.735281,0.744049
95.4667,0.741992,0.750736
95.6667,0.747116,0.755493
95.8667,0.753429,0.762512
96.0667,0.761221,0.769972
96.2667,0.770956,0.779563
96.4667,0.780445,0.788842
96.6667,0.790539,0.800836
96.8667,0.799907,0.808429
97.0667,0.806142,0.816314
97.2667,0.820665,0.829463
97.4667,0.826053,0.836693
97.6667,0.833244,0.843779
97.8667,0.838828,0.848141
98.0667,0.838282,0.847537
98.2667,0.845863,0.855785
98.4667,0.845785,0.85424
98.6667,0.845956,0.85719
98.8667,0.858594,0.867026
99.0667,0.856093,0.865387
99.2667,0.856105,0.867089
99.4667,0.85607,0.866644
99.6667,0.865036,0.874752
99.8667,0.86069,0.870717
100.067,0.848196,0.855906
100.267,0.831707,0.841465
100.467,0.833439,0.843451
100.667,0.832608,0.841863
100.867,0.842375,0.852168
101.067,0.816065,0.825729
101.267,0.79645,0.807223
101.467,0.772485,0.781202
101.667,0.76712,0.776231
101.867,0.763164,0.771322
102.067,0.760838,0.769196
102.267,0.74996,0.757869
102.467,0.761111,0.769391
102.667,0.76181,0.773488
102.867,0.757943,0.768751
103.067,0.756016,0.764693
103.267,0.743264,0.753643
103.467,0.719194,0.727872
103.667,0.718336,0.727899
103.867,0.715577,0.723287
104.067,0.71594,0.724313
104.267,0.717017,0.721789
104.467,0.715136,0.726885
104.667,0.721645,0.731153
104.867,0.710821,0.720408
105.067,0.709799,0.722226
105.267,0.718109,0.726974
105.467,0.719276,0.728313
105.667,0.737794,0.746288
105.867,0.74303,0.751653
106.067,0.749211,0.75673
106.267,0.753347,0.762707
106.467,0.755192,0.766199
106.667,0.760062,0.770448
106.867,0.758961,0.766273
107.067,0.753823,0.76156
107.267,0.751809,0.763679
107.467,0.754213,0.763296
107.667,0.741415,0.753066
107.867,0.741797,0.749917
108.067,0.732168,0.743776
108.267,0.709061,0.720252
108.467,0.701698,0.711679
108.667,0.688491,0.69876
108.867,0.688233,0.699236
109.067,0.667991,0.681159
109.267,0.671182,0.6832
109.467,0.672876,0.683266
109.667,0.674862,0.683048
109.867,0.664475,0.671654
110.067,0.656238,0.6643
110.267,0.662399,0.671994
110.467,0.667429,0.675447
110.667,0.679669,0.688245
110.867,0.686431,0.693337
111.067,0.683118,0.694656
111.267,0.680484,0.691183
111.467,0.680328,0.689256
111.667,0.674698,0.682771
111.867,0.695815,0.704808
112.067,0.70276,0.718059
112.267,0.706326,0.719382
112.467,0.714215,0.722815
112.667,0.722967,0.732047
112.867,0.735675,0.745867
113.067,0.732394,0.740721
113.267,0.734154,0.743912
113.467,0.735098,0.743401
113.667,0.732382,0.740838
113.867,0.732609,0.74282
114.067,0.728125,0.7385
114.267,0.721395,0.730662
114.467,0.704203,0.715257
114.667,0.670773,0.68176
114.867,0.663024,0.673317
115.067,0.653199,0.667249
115.267,0.643468,0.654611
115.467,0.632469,0.640733
115.667,0.61621,0.624247
115.867,0.58471,0.593837
116.067,0.563898,0.573543
116.267,0.553964,0.563898
116.467,0.548572,0.557402
116.667,0.52028,0.528911
116.867,0.507291,0.513085
117.067,0.490899,0.497243
117.267,0.481652,0.489822
117.467,0.46988,0.480169
117.667,0.4702,0.477637
117.867,0.453348,0.463824
118.067,0.453621,0.461066
118.267,0.461362,0.469845
118.467,0.458775,0.464714
118.667,0.460516,0.471097
118.867,0.459462,0.467629
119.067,0.446075,0.45579
119.267,0.430604,0.439415
119.467,0.420897,0.425536
119.667,0.407061,0.416121
119.867,0.387723,0.39802
120.067,0.393553,0.397903
120.267,0.408586,0.416527
120.467,0.429824,0.438681
120.667,0.452642,0.459751
120.867,0.445595,0.453426
121.067,0.443328,0.448693
121.267,0.436512,0.445201
121.467,0.426593,0.43364
121.667,0.424291,0.430905
121.867,0.421388,0.427139
122.067,0.418216,0.426979
122.267,0.430265,0.435903
122.467,0.425836,0.431623
122.667,0.411134,0.415368
122.867,0.399078,0.404567
123.067,0.370095,0.377594
123.267,0.344987,0.34867
123.467,0.314517,0.317561
123.667,0.290451,0.294173
123.867,0.275378,0.278804
124.067,0.270482,0.273189
124.267,0.27665,0.279401
124.467,0.263076,0.268043
124.667,0.2591,0.263903
124.867,0.26235,0.266627
125.067,0.277197,0.279066
125.267,0.306932,0.312052
125.467,0.333238,0.34174
125.667,0.366064,0.371589
125.867,0.394669,0.400381
126.067,0.417088,0.422274
126.267,0.436863,0.444881
126.467,0.429879,0.436153
126.667,0.454639,0.461241
126.867,0.488593,0.49461
127.067,0.51726,0.527678
127.267,0.518321,0.526815
127.467,0.516643,0.525383
127.667,0.503904,0.51058
127.867,0.472908,0.480185
128.067,0.452985,0.461343
128.267,0.441038,0.446079
128.467,0.409113,0.416733
128.667,0.403467,0.411411
128.867,0.394739,0.399913
129.067,0.366197,0.370692
129.267,0.3397,0.345787
129.467,0.324873,0.331221
129.667,0.302945,0.306464
129.867,0.285129,0.288208
130.067,0.243149,0.249209
130.267,0.210881,0.215868
130.467,0.177291,0.17923
130.667,0.158679,0.160704
130.867,0.141847,0.142767
131.067,0.120683,0.121686
131.267,0.101923,0.10215
131.467,0.0779778,0.0781963
131.667,0.0604196,0.0607005
131.867,0.0465565,0.0472978
132.067,0.0457332,0.0444651
132.267,0.0435521,0.0432399
132.467,0.050189,0.0501695
132.667,0.0468725,0.0465135
132.867,0.0476724,0.047688
133.067,0.0427717,0.0426781
133.267,0.0500525,0.0500018
133.467,0.0471339,0.0471964
133.667,0.0902334,0.090409
133.867,0.131269,0.131889
134.067,0.189507,0.19067
134.267,0.222989,0.226773
134.467,0.266057,0.268644
134.667,0.297533,0.299429
134.867,0.315704,0.320714
135.067,0.358745,0.36585
135.267,0.385214,0.396971
135.467,0.391769,0.397045
135.667,0.382335,0.388258
135.867,0.359291,0.364433
136.067,0.360883,0.365034
136.267,0.325606,0.330733
136.467,0.302609,0.309328
136.667,0.299605,0.303159
136.867,0.291048,0.295906
137.067,0.264129,0.266728
137.267,0.23233,0.234526
137.467,0.195473,0.197693
137.667,0.161843,0.163615
137.867,0.134433,0.13782
138.067,0.115509,0.117585
138.267,0.0993948,0.101373
138.467,0.0855785,0.0863316
138.667,0.0703146,0.071013
138.867,0.0517069,0.0518395
139.067,0.0522687,0.052378
139.267,0.0528423,0.0530686
139.467,0.0495491,0.0503217
139.667,0.0535212,0.0542664
139.867,0.0502632,0.0504973
140.067,0.0560574,0.0566543
140.267,0.0758786,0.0761712
140.467,0.0983569,0.0988213
140.667,0.129123,0.130005
140.867,0.162577,0.164142
141.067,0.194361,0.195914
141.267,0.229001,0.23135
141.467,0.263521,0.266552
141.667,0.294786,0.297833
141.867,0.337296,0.34082
142.067,0.368827,0.372896
142.267,0.388945,0.393748
142.467,0.398438,0.402804
142.667,0.390591,0.39461
142.867,0.395262,0.400521
143.067,0.384227,0.389183
143.267,0.376806,0.380286
143.467,0.363715,0.367606
143.667,0.346922,0.350258
143.867,0.35123,0.355752
144.067,0.358109,0.362639
144.267,0.358374,0.363454
144.467,0.344043,0.347757
144.667,0.330593,0.33565
144.867,0.314404,0.317299
145.067,0.288126,0.292031
145.267,0.254968,0.258355
145.467,0.226976,0.228787
145.667,0.196558,0.200659
145.867,0.16793,0.171255
146.067,0.141815,0.143844
146.267,0.122486,0.123492
146.467,0.102368,0.103386
146.667,0.0865071,0.0865501
146.867,0.0662372,0.0666235
147.067,0.0625227,0.0631314
147.267,0.0592373,0.0593778
147.467,0.0490926,0.0495335
147.667,0.0427834,0.0428653
147.867,0.0338678,0.0339224
148.067,0.0399585,0.0400014
148.267,0.0420889,0.0410237
148.467,0.040255,0.0391664
148.667,0.0417338,0.0419523
148.867,0.0402706,0.0402667
149.067,0.0410198,0.0410549
149.267,0.0418509,0.041886
149.467,0.0415972,0.0415972
149.667,0.0429824,0.0430253
149.867,0.0450972,0.0450738
150.067,0.0448553,0.0448787
150.267,0.052456,0.052495
150.467,0.0488273,0.0490458
150.667,0.0509499,0.0513674
150.867,0.0520307,0.0523272
151.067,0.0512503,0.0516132
151.267,0.0568338,0.0574542
151.467,0.0759488,0.0762298
151.667,0.105763,0.107991
151.867,0.121975,0.123387
152.067,0.147922,0.149642
152.267,0.157255,0.159448
152.467,0.156311,0.160708
152.667,0.167384,0.16937
152.867,0.163443,0.167123
153.067,0.165012,0.166931
153.267,0.179171,0.181575
153.467,0.185964,0.187927
153.667,0.204053,0.206812
153.867,0.217659,0.221358
154.067,0.205747,0.208501
154.267,0.189734,0.193628
154.467,0.192141,0.194837
154.667,0.191185,0.194985
154.867,0.17827,0.181001
155.067,0.157423,0.161863
155.267,0.153279,0.155959
155.467,0.141191,0.143193
