Time, Queue Output, Queue Baseline
37.6667,0.586181,0.58361
37.8667,0.586181,0.581526
38.0667,0.586181,0.577843
38.2,0.57819,0.575389
38.4667,0.57819,0.576099
38.6667,0.57819,0.581952
38.8667,0.57819,0.587746
39.0667,0.594481,0.594481
39.2667,0.594481,0.599795
39.4667,0.594481,0.604024
39.6667,0.594481,0.613412
39.8667,0.594481,0.61722
39.9333,0.61651,0.619663
40.2667,0.61651,0.626444
40.4667,0.61651,0.635379
40.6667,0.61651,0.644252
40.8,0.652013,0.656851
41.0667,0.652013,0.66181
41.2667,0.652013,0.667788
41.4667,0.652013,0.678592
41.6667,0.681741,0.681741
41.8667,0.681741,0.684995
42.0667,0.681741,0.689696
42.2667,0.681741,0.693021
42.4667,0.681741,0.694125
42.5333,0.694129,0.693114
42.8667,0.694129,0.692908
43.0667,0.694129,0.692978
43.2667,0.694129,0.695596
43.4,0.698659,0.699997
43.6667,0.698659,0.701702
43.8667,0.698659,0.698444
44.0667,0.698659,0.699888
44.2667,0.703829,0.703829
44.4667,0.703829,0.708105
44.6667,0.703829,0.709596
44.8667,0.703829,0.714157
45.0667,0.703829,0.714368
45.1333,0.715359,0.713911
45.4667,0.715359,0.711164
45.6667,0.715359,0.710969
45.8667,0.715359,0.709065
46,0.710821,0.709018
46.2667,0.710821,0.708628
46.4667,0.710821,0.706045
46.6667,0.710821,0.70855
46.8667,0.708952,0.708952
47.0667,0.708952,0.707852
47.2667,0.708952,0.70658
47.4667,0.708952,0.709206
47.6667,0.708952,0.711383
47.7333,0.711629,0.712522
48.0667,0.711629,0.714317
48.2667,0.711629,0.715507
48.4667,0.711629,0.711999
48.6,0.711882,0.713349
48.8667,0.711882,0.7158
49.0667,0.711882,0.715983
49.2667,0.711882,0.718449
49.4667,0.716818,0.716818
49.6667,0.716818,0.713771
49.8667,0.716818,0.719518
50.0667,0.716818,0.712959
50.2667,0.716818,0.715363
50.3333,0.715558,0.712417
50.6667,0.715558,0.713736
50.8667,0.715558,0.716584
51.0667,0.715558,0.712101
51.2,0.711816,0.710466
51.4667,0.711816,0.714372
51.6667,0.711816,0.715047
51.8667,0.711816,0.71381
52.0667,0.716818,0.716818
52.2667,0.716818,0.718679
52.4667,0.716818,0.716006
52.6667,0.716818,0.712467
52.8667,0.716818,0.708765
52.9333,0.708659,0.704976
53.2667,0.708659,0.706236
53.4667,0.708659,0.710181
53.6667,0.708659,0.710813
53.8,0.711363,0.711473
54.0667,0.711363,0.713954
54.2667,0.711363,0.713786
54.4667,0.711363,0.717895
54.6667,0.721524,0.721524
54.8667,0.721524,0.722171
55.0667,0.721524,0.723408
55.2667,0.721524,0.724864
55.4667,0.721524,0.725371
55.5333,0.723849,0.720107
55.8667,0.723849,0.718133
56.0667,0.723849,0.720474
56.2667,0.723849,0.721894
56.4,0.726264,0.72612
56.6667,0.726264,0.726623
56.8667,0.726264,0.724348
57.0667,0.726264,0.723385
57.2667,0.720938,0.720938
57.4667,0.720938,0.721984
57.6667,0.720938,0.722706
57.8667,0.720938,0.72205
58.0667,0.720938,0.718242
58.1333,0.718016,0.717579
58.4667,0.718016,0.717036
58.6667,0.718016,0.721555
58.8667,0.718016,0.723018
59,0.723775,0.724934
59.2667,0.723775,0.724641
59.4667,0.723775,0.725262
59.6667,0.723775,0.720747
59.8667,0.720969,0.720969
60.0667,0.720969,0.720431
60.2667,0.720969,0.720236
60.4667,0.720969,0.720271
60.6667,0.720969,0.719596
60.7333,0.720852,0.716869
61.0667,0.720852,0.714656
61.2667,0.720852,0.710528
61.4667,0.720852,0.708714
61.6,0.710794,0.709892
61.8667,0.710794,0.714024
62.0667,0.710794,0.712019
62.2667,0.710794,0.715214
62.4667,0.720548,0.720548
62.6667,0.720548,0.724228
62.8667,0.720548,0.721812
63.0667,0.720548,0.724395
63.2667,0.720548,0.726272
63.3333,0.72454,0.724641
63.6667,0.72454,0.726963
63.8667,0.72454,0.727962
64.0667,0.72454,0.725784
64.2,0.72841,0.728266
64.4667,0.72841,0.727396
64.6667,0.72841,0.726682
64.8667,0.72841,0.730498
65.0667,0.730252,0.730252
65.2667,0.730252,0.727177
65.4667,0.730252,0.729362
65.6667,0.730252,0.731965
65.8667,0.730252,0.730076
65.9333,0.729479,0.726112
66.2667,0.729479,0.725265
66.4667,0.729479,0.726143
66.6667,0.729479,0.726494
66.8,0.726534,0.72637
67.0667,0.726534,0.722967
67.2667,0.726534,0.724653
67.4667,0.726534,0.724224
67.6667,0.724618,0.724618
67.8667,0.724618,0.723935
