Time,Queue Density,Moving Density
0.266667,0.112743,0.0938699
0.466667,0.112911,0.0885322
0.666667,0.123996,0.0855044
0.866667,0.137262,0.0839827
1.06667,0.140383,0.084685
1.26667,0.14503,0.0706853
1.46667,0.146162,0.0603962
1.66667,0.150138,0.0622847
1.86667,0.147516,0.0630221
2.06667,0.16118,0.0657417
2.26667,0.16658,0.0720821
2.46667,0.173092,0.0787776
2.66667,0.178664,0.0825156
2.86667,0.181317,0.0808027
3.06667,0.184049,0.0786996
3.26667,0.185676,0.0826521
3.46667,0.18733,0.0771428
3.66667,0.188727,0.076815
3.86667,0.193573,0.0828902
4.06667,0.200506,0.0893242
4.26667,0.200038,0.0926642
4.46667,0.203526,0.0735492
4.66667,0.198977,0.0643058
4.86667,0.202711,0.0589018
5.06667,0.199679,0.0653905
5.26667,0.210101,0.0647818
5.46667,0.215798,0.0622964
5.66667,0.218564,0.0693352
5.86667,0.237176,0.0787698
6.06667,0.251776,0.0981697
6.26667,0.265983,0.112485
6.46667,0.266084,0.122739
6.66667,0.27937,0.109489
6.86667,0.285683,0.108728
7.06667,0.280966,0.110753
7.26667,0.274391,0.110597
7.46667,0.276299,0.113059
7.66667,0.287821,0.114187
7.86667,0.292472,0.120687
8.06667,0.303331,0.132545
8.26667,0.305653,0.140637
8.46667,0.304701,0.150294
8.66667,0.312672,0.161176
8.86667,0.316745,0.159971
9.06667,0.320464,0.146459
9.26667,0.329255,0.140918
9.46667,0.335817,0.140504
9.66667,0.335533,0.122607
9.86667,0.333437,0.109657
10.0667,0.330726,0.0953057
10.2667,0.324292,0.0815791
10.4667,0.318954,0.0903075
10.6667,0.315512,0.076179
10.8667,0.310881,0.0833896
11.0667,0.308193,0.0715476
11.2667,0.305141,0.0622183
11.4667,0.30497,0.0754923
11.6667,0.300974,0.0673258
11.8667,0.296983,0.0702795
12.0667,0.296842,0.0521048
12.2667,0.293362,0.0439188
12.4667,0.292301,0.0421669
12.6667,0.292433,0.0190526
12.8667,0.29294,0.0247804
13.0667,0.290588,0.0158492
13.2667,0.290049,0.0152327
13.4667,0.287599,0.0168246
