Time, Moving Output, Moving Baseline
93.2667,0.0168753,0.0168753
93.4667,0.0159389,0.0159389
93.6667,0.012876,0.012876
93.8667,0.0101681,0.0101681
94.0667,0.0163798,0.0163798
94.2667,0.0207772,0.0207772
94.4667,0.0251394,0.0251394
94.6667,0.0357172,0.0357172
94.8667,0.0386046,0.0386046
95.0667,0.0524833,0.0524833
95.2667,0.0906196,0.0906196
95.4667,0.109313,0.109313
95.6667,0.132498,0.132498
95.8667,0.149053,0.149053
96.0667,0.168196,0.169378
96.2667,0.194962,0.197248
96.4667,0.215708,0.216067
96.6667,0.240274,0.241928
96.8667,0.250052,0.251308
97.0667,0.259919,0.261453
97.2667,0.275601,0.277556
97.4667,0.276966,0.27713
97.6667,0.296183,0.296811
97.8667,0.327721,0.330308
98.0667,0.374309,0.377079
98.2667,0.387758,0.389124
98.4667,0.397903,0.401462
98.6667,0.398461,0.399889
98.8667,0.411454,0.41433
99.0667,0.43705,0.438388
99.2667,0.425813,0.426578
99.4667,0.448939,0.449973
99.6667,0.474336,0.476915
99.8667,0.479045,0.48022
100.067,0.491336,0.492003
100.267,0.510744,0.511895
100.467,0.515933,0.51621
100.667,0.505991,0.506432
100.867,0.508906,0.509565
101.067,0.513498,0.514154
101.267,0.512339,0.513389
101.467,0.52184,0.521536
101.667,0.51463,0.515906
101.867,0.512695,0.514419
102.067,0.509019,0.510373
102.267,0.513998,0.516491
102.467,0.511485,0.512043
102.667,0.509776,0.512858
102.867,0.517498,0.518282
103.067,0.524974,0.525153
103.267,0.525699,0.526741
103.467,0.53218,0.532925
103.667,0.538302,0.539508
103.867,0.54643,0.548447
104.067,0.552731,0.553991
104.267,0.55785,0.561491
104.467,0.569837,0.571405
104.667,0.577929,0.579447
104.867,0.584788,0.585424
105.067,0.577469,0.579408
105.267,0.597352,0.600392
105.467,0.601945,0.604477
105.667,0.619753,0.622527
105.867,0.628703,0.630529
106.067,0.631442,0.633604
106.267,0.644073,0.645797
106.467,0.656972,0.658974
106.667,0.667429,0.668451
106.867,0.681546,0.683013
107.067,0.695007,0.696525
107.267,0.696189,0.698464
107.467,0.703731,0.705343
107.667,0.704129,0.705132
107.867,0.701137,0.703205
108.067,0.687472,0.689068
108.267,0.668478,0.669657
108.467,0.659965,0.661358
108.667,0.640374,0.642633
108.867,0.629991,0.630931
109.067,0.61836,0.618937
109.267,0.621138,0.622449
109.467,0.62669,0.627759
109.667,0.627935,0.630252
109.867,0.617497,0.618047
110.067,0.612538,0.614711
110.267,0.612682,0.613588
110.467,0.599557,0.60047
110.667,0.59553,0.597013
110.867,0.606549,0.608367
111.067,0.598706,0.601937
111.267,0.598086,0.599717
111.467,0.59512,0.597543
111.667,0.618836,0.619971
111.867,0.626269,0.627431
112.067,0.625933,0.62662
112.267,0.623939,0.624813
112.467,0.606069,0.608753
112.667,0.604024,0.606892
112.867,0.592256,0.59379
113.067,0.580953,0.582463
113.267,0.572494,0.573758
113.467,0.56677,0.568526
113.667,0.563207,0.564105
113.867,0.545638,0.547089
114.067,0.534439,0.53655
114.267,0.549102,0.551873
114.467,0.544775,0.545938
114.667,0.545883,0.546594
114.867,0.546769,0.547764
115.067,0.538833,0.53991
115.267,0.519511,0.520155
115.467,0.524127,0.525848
115.667,0.509347,0.510092
115.867,0.521677,0.523616
116.067,0.513292,0.514407
116.267,0.51763,0.518364
116.467,0.519378,0.521009
116.667,0.52623,0.527635
116.867,0.511696,0.513085
117.067,0.494473,0.497243
117.267,0.489256,0.489822
117.467,0.478757,0.480169
117.667,0.477297,0.477637
117.867,0.462435,0.463824
118.067,0.458592,0.461066
118.267,0.464737,0.469845
118.467,0.463469,0.464714
118.667,0.469033,0.471097
118.867,0.465069,0.467629
119.067,0.455221,0.45579
119.267,0.438377,0.439415
119.467,0.423515,0.425536
119.667,0.415329,0.416121
119.867,0.398063,0.39802
120.067,0.396756,0.397903
120.267,0.41479,0.416527
120.467,0.437709,0.438681
120.667,0.458896,0.459751
120.867,0.452244,0.453426
121.067,0.447043,0.448693
121.267,0.443644,0.445201
121.467,0.431794,0.43364
121.667,0.429566,0.430905
121.867,0.422875,0.427139
122.067,0.426574,0.426979
122.267,0.435489,0.435903
122.467,0.430944,0.431623
122.667,0.415149,0.415368
122.867,0.404088,0.404567
123.067,0.377317,0.377594
123.267,0.348253,0.34867
123.467,0.316757,0.317561
123.667,0.293924,0.294173
123.867,0.277657,0.278804
124.067,0.271578,0.273189
124.267,0.279171,0.279401
124.467,0.267672,0.268043
124.667,0.262982,0.263903
124.867,0.266069,0.266627
125.067,0.277977,0.279066
125.267,0.310729,0.312052
125.467,0.340738,0.34174
125.667,0.370762,0.371589
125.867,0.399612,0.400381
126.067,0.421899,0.422274
126.267,0.442708,0.444881
126.467,0.435318,0.436153
126.667,0.459926,0.461241
126.867,0.493681,0.49461
127.067,0.526129,0.527678
127.267,0.525559,0.526815
127.467,0.524478,0.525383
127.667,0.510455,0.51058
127.867,0.479205,0.480185
128.067,0.460176,0.461343
128.267,0.444639,0.446079
128.467,0.415524,0.416733
128.667,0.410604,0.411411
128.867,0.397021,0.399913
129.067,0.368249,0.370692
129.267,0.344206,0.345787
129.467,0.330679,0.331221
129.667,0.306464,0.306464
129.867,0.288208,0.288208
130.067,0.249209,0.249209
130.267,0.215868,0.215868
130.467,0.17923,0.17923
130.667,0.160704,0.160704
130.867,0.142662,0.142767
131.067,0.120191,0.119829
131.267,0.0992153,0.0981267
131.467,0.073717,0.0737833
131.667,0.0447733,0.0447733
131.867,0.0384797,0.0384329
132.067,0.0205079,0.0205079
132.267,0.0112021,0.0112021
132.467,0.014585,0.0146279
132.667,0.0153068,0.0154317
132.867,0.00699986,0.00685549
133.067,0.0123609,0.0120215
133.267,0.0164305,0.0165008
133.467,0.0215068,0.0218228
133.667,0.0651018,0.0652461
133.867,0.0975102,0.0975102
134.067,0.128198,0.128198
134.267,0.1723,0.1723
134.467,0.2141,0.214717
134.667,0.23828,0.239365
134.867,0.275148,0.275878
135.067,0.337367,0.338283
135.267,0.386315,0.385858
135.467,0.384141,0.38628
135.667,0.371449,0.372705
135.867,0.363797,0.364433
136.067,0.33915,0.340109
136.267,0.324132,0.325365
136.467,0.308532,0.309328
136.667,0.302207,0.303159
136.867,0.294891,0.295906
137.067,0.26626,0.266728
137.267,0.234526,0.234526
137.467,0.197693,0.197693
137.667,0.163615,0.163615
137.867,0.13782,0.13782
138.067,0.117585,0.117585
138.267,0.0966909,0.0966909
138.467,0.0664167,0.0664167
138.667,0.0497989,0.0497989
138.867,0.0372974,0.0372974
139.067,0.0241132,0.0241132
139.267,0.0230909,0.0230909
139.467,0.0193296,0.0193296
139.667,0.0126302,0.0126302
139.867,0.0180537,0.0180537
140.067,0.0294782,0.0294782
140.267,0.0438837,0.0438837
140.467,0.0591125,0.0591125
140.667,0.0695108,0.0695108
140.867,0.0855083,0.0855083
141.067,0.088103,0.088103
141.267,0.0969445,0.0972176
141.467,0.0986769,0.0988096
141.667,0.118401,0.118701
141.867,0.153271,0.153747
142.067,0.181981,0.182234
142.267,0.213609,0.214194
142.467,0.26228,0.262596
142.667,0.238807,0.239201
142.867,0.248815,0.249509
143.067,0.261507,0.262163
143.267,0.267598,0.268312
143.467,0.283319,0.284009
143.667,0.28356,0.284275
143.867,0.302597,0.304131
144.067,0.318431,0.319344
144.267,0.337386,0.338022
144.467,0.331108,0.331518
144.667,0.313456,0.315688
144.867,0.295309,0.29566
145.067,0.291645,0.292031
145.267,0.25807,0.258355
145.467,0.228358,0.228787
145.667,0.199636,0.200659
145.867,0.163303,0.163829
146.067,0.143598,0.143844
146.267,0.123094,0.123492
146.467,0.10316,0.103386
146.667,0.086117,0.0865501
146.867,0.064696,0.064856
147.067,0.0543133,0.0543133
147.267,0.0540206,0.0540206
147.467,0.029845,0.029845
147.667,0.021339,0.0221818
147.867,0.017445,0.0181864
148.067,0.017406,0.0176284
148.267,0.018994,0.018994
148.467,0.0171212,0.0171212
148.667,0.0208162,0.0210308
148.867,0.018081,0.0185102
149.067,0.0227281,0.0227281
149.267,0.0203636,0.0204065
149.467,0.0223067,0.0224706
149.667,0.0222325,0.0222325
149.867,0.025155,0.0254828
150.067,0.0243824,0.0245775
150.267,0.0288734,0.0289749
150.467,0.0259588,0.0262397
