Time,Queue Density,Moving Density
0.266667,0.18552,0.135566
0.466667,0.197888,0.134419
0.666667,0.209653,0.110588
0.866667,0.233605,0.0898341
1.06667,0.219728,0.113363
1.26667,0.253635,0.131523
1.46667,0.253575,0.133514
1.66667,0.260332,0.134359
1.86667,0.258401,0.139548
2.06667,0.273605,0.156742
2.26667,0.281086,0.164947
2.46667,0.283077,0.168507
2.66667,0.286938,0.166033
2.86667,0.29098,0.153122
3.06667,0.30546,0.0880241
3.26667,0.305279,0.0696833
3.46667,0.306244,0.091825
3.66667,0.308296,0.066365
3.86667,0.307994,0.0502564
4.06667,0.325973,0.0564103
4.26667,0.333876,0.0451282
4.46667,0.340754,0.0617798
4.66667,0.325973,0.0598492
4.86667,0.293333,0.040181
5.06667,0.293575,0.0585219
5.26667,0.287903,0.0208145
5.46667,0.309201,0.0249774
5.66667,0.31264,0
5.86667,0.33267,0.0384314
6.06667,0.370015,0.0690799
6.26667,0.379487,0.0944193
6.46667,0.403318,0.11264
6.66667,0.37629,0.122474
6.86667,0.399517,0.142443
7.06667,0.428235,0.144434
7.26667,0.409774,0.144374
7.46667,0.405128,0.151493
7.66667,0.435716,0.17267
7.86667,0.436983,0.163982
8.06667,0.450136,0.182443
8.26667,0.449834,0.210075
8.46667,0.448748,0.217436
8.66667,0.457617,0.183952
8.86667,0.465038,0.126576
9.06667,0.432097,0.149261
9.26667,0.424314,0.107149
9.46667,0.411161,0.103167
9.66667,0.399457,0.0991855
9.86667,0.409231,0.0775264
10.0667,0.393424,0.0825943
10.2667,0.38184,0.0673907
10.4667,0.380392,0.067089
10.6667,0.377677,0.0266063
10.8667,0.404223,0.0620814
11.0667,0.41086,0
11.2667,0.380754,0
11.4667,0.371765,0
11.6667,0.371101,0
11.8667,0.368145,0
12.0667,0.376229,0
12.2667,0.365792,0
12.4667,0.390287,0
12.6667,0.395716,0
12.8667,0.387813,0
13.0667,0.397345,0
13.2667,0.395837,0
13.4667,0.397707,0
13.6667,0.39813,0
13.8667,0.398311,0
14.0667,0.397888,0
14.2667,0.39644,0
14.4667,0.394932,0
14.6667,0.369412,0
14.8667,0.371523,0
15.0667,0.370558,0
15.2667,0.370498,0
15.4667,0.370075,0
15.6667,0.371584,0
15.8667,0.37086,0
16.0667,0.367964,0
16.2667,0.368507,0
16.4667,0.366033,0
16.6667,0.368929,0
16.8667,0.369653,0
17.0667,0.369713,0
17.2667,0.368446,0
17.4667,0.368386,0
17.6667,0.368265,0
17.8667,0.367119,0
18.0667,0.369653,0
18.2667,0.371704,0
18.4667,0.37279,0
18.6667,0.37273,0
18.8667,0.391976,0.0210558
19.0667,0.393303,0.0273906
19.2667,0.402293,0.0354148
19.4667,0.400965,0.0420513
19.6667,0.4073,0.0495324
19.8667,0.416893,0.0495928
20.0667,0.401146,0.038733
20.2667,0.390588,0.0369231
20.4667,0.371885,0.0342081
20.6667,0.384917,0.0159276
20.8667,0.389201,0.0165309
21.0667,0.389864,0
21.2667,0.385762,0.0115837
21.4667,0.375083,0
21.6667,0.374118,0
21.8667,0.37448,0
22.0667,0.373333,0
22.2667,0.371885,0
22.4667,0.3746,0
22.6667,0.372911,0
22.8667,0.371282,0
23.0667,0.367602,0
23.2667,0.385762,0.0198492
23.4667,0.392398,0.0275716
23.6667,0.394268,0.0364404
23.8667,0.396501,0
24.0667,0.393846,0.0343891
24.2667,0.394872,0.0238914
24.4667,0.392097,0.0228054
24.6667,0.386486,0
24.8667,0.387511,0.0225038
25.0667,0.380452,0.0215385
25.2667,0.376652,0.0202715
25.4667,0.385339,0
25.6667,0.380754,0
25.8667,0.380875,0.0139367
26.0667,0.381056,0.0240724
26.2667,0.37997,0.0428959
26.4667,0.39264,0.06546
26.6667,0.377496,0.0699849
26.8667,0.378944,0.078009
27.0667,0.380211,0.0863348
27.2667,0.398492,0.109864
27.4667,0.439759,0.116923
27.6667,0.452066,0.137496
27.8667,0.49279,0.154087
28.0667,0.472157,0.157707
28.2667,0.488627,0.128688
28.4667,0.505943,0.105822
28.6667,0.505581,0.0772851
28.8667,0.516742,0.0687783
29.0667,0.558733,0.0564706
29.2667,0.556983,0.0418703
29.4667,0.559336,0.040543
29.6667,0.55632,0.0225641
